TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes,EMA_Pattern,Risk_Range,ATR_Range,RangeSize_Category,ShouldAvoid
,2025-04-25 10:15:00,BUY,3313.39,3303.3,3333.5699999999997,10.08999999999969,1000,3310.12,3303.3,3306.361909171992,3306.33389705056,3315.819947137725,3303.3440463160823,5.337480549608964,0.1610882072321388,0.8408271054025291,0,0,0.0,0.6666666666666666,1,0,1,2025-04-25 11:00:00,3303.3,-10.08999999999969,-1.0,SL_HIT,,,,,,,,,,,,,,,,101,10-15,0.8-1.0,,False
,2025-04-25 16:45:00,BUY,3282.01,3265.19,3315.6500000000005,16.820000000000164,1630,3279.97,3265.19,3278.558148474785,3284.142108629798,3291.4630818173478,3302.765248254204,7.596302573061484,0.2314527552646544,1.3191925569237175,0,0,0.0,0.0,0,0,0,2025-04-25 23:50:00,3315.6500000000005,33.64000000000033,2.0,TP_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-04-28 03:50:00,BUY,3314.06,3301.69,3338.8,12.36999999999989,300,3313.52,3301.69,3310.4931682422434,3309.519646647931,3307.467858054085,3302.381636007104,4.387717058531005,0.1323970313914354,0.9097678186432264,0,1,0.5,1.0,1,1,1,2025-04-28 04:15:00,3301.69,-12.36999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,10-15,0.8-1.0,,False
,2025-04-28 10:35:00,BUY,3289.44,3277.66,3313.0000000000005,11.7800000000002,1000,3288.29,3277.66,3284.5843927982573,3286.7412257115643,3289.6361303280296,3301.42642417815,4.863754260866655,0.1478596436130969,1.175939141605443,0,0,0.0,0.0,0,0,0,2025-04-28 12:30:00,3277.66,-11.7800000000002,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.0-1.2,,False
,2025-04-29 03:25:00,SELL,3331.95,3338.09,3319.669999999999,6.140000000000327,300,3338.09,3333.32,3335.555936288781,3337.021989700029,3338.626787724342,3304.197022849828,3.190773185418971,0.0957629371814994,1.0156778252879295,0,0,0.0,0.3333333333333333,0,0,1,2025-04-29 04:35:00,3338.09,-6.140000000000327,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-04-29 10:45:00,BUY,3321.49,3312.38,3339.709999999999,9.109999999999673,1000,3318.95,3312.38,3318.393616851995,3317.377282743995,3317.5364602525724,3305.1137198692745,3.401552348525191,0.1024104347303526,0.9438593676389818,0,1,0.5,0.6666666666666666,1,0,1,2025-04-29 11:55:00,3312.38,-9.109999999999673,-1.0,SL_HIT,,,,,,,,,,,,,,,,101,5-10,0.8-1.0,,False
,2025-04-29 16:45:00,SELL,3301.38,3321.2,3261.7400000000007,19.81999999999971,1630,3321.2,3311.0,3312.159996404852,3312.2618008409727,3312.544410168965,3305.4246401153646,6.26720536567785,0.1898359281778483,1.430563630844954,0,0,0.0,0.0,0,0,0,2025-04-29 19:35:00,3321.2,-19.81999999999971,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-04-30 03:35:00,SELL,3316.28,3328.02,3292.8000000000006,11.739999999999782,300,3328.02,3316.35,3318.8993481106872,3318.573438263585,3318.636206477784,3306.5900054612457,2.9632812886133064,0.0893555818149645,1.067033516900879,0,0,0.0,0.6666666666666666,1,0,1,2025-04-30 11:10:00,3292.8000000000006,23.479999999999563,2.0,TP_HIT,,,,,,,,,,,,,,,,101,10-15,1.0-1.2,,False
,2025-04-30 17:30:00,SELL,3295.38,3319.68,3246.7800000000007,24.299999999999727,1630,3319.68,3303.99,3306.116531764288,3304.00628048245,3297.155443420228,3305.450348650307,7.365250644804776,0.2235023167223438,1.1009165643764072,0,0,0.0,0.6666666666666666,1,1,0,2025-05-01 03:20:00,3246.7800000000007,48.599999999999454,2.0,TP_HIT,,,,,,,,,,,,,,,,110,20+,1.0-1.2,,False
,2025-05-01 03:25:00,SELL,3258.93,3276.11,3224.5699999999997,17.18000000000029,300,3276.11,3269.91,3268.8699341066754,3273.620327639724,3281.4186281893053,3304.0093542004342,7.108722864013913,0.2181305785645568,1.465064532727401,0,0,0.0,0.0,0,0,0,2025-05-01 07:20:00,3224.5699999999997,34.36000000000058,2.0,TP_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-05-01 10:15:00,SELL,3226.42,3236.84,3205.58,10.420000000000073,1000,3236.84,3228.13,3232.4033366197527,3233.8438174408634,3236.0438340696,3299.2837238034667,4.098431124170599,0.1270272042750354,1.0536153518721063,0,0,0.0,0.0,0,0,0,2025-05-01 14:50:00,3205.58,20.840000000000146,2.0,TP_HIT,,,,,,,,,,,,,,,,000,10-15,1.0-1.2,,False
,2025-05-02 03:20:00,BUY,3243.74,3237.15,3256.919999999999,6.589999999999691,300,3241.12,3237.15,3239.6784872942785,3238.2090169903145,3234.473085993351,3288.3205380173595,2.7718357372790394,0.0854518468582266,1.0380979184560282,0,1,0.5,0.6666666666666666,1,1,0,2025-05-02 03:45:00,3237.15,-6.589999999999691,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,5-10,1.0-1.2,,False
,2025-05-02 16:50:00,SELL,3247.19,3259.58,3222.4100000000003,12.389999999999873,1630,3259.58,3248.3,3251.096546293296,3253.5140887474654,3256.415027213094,3284.146253950613,7.373876003003615,0.2270848334407169,1.361192515908248,0,0,0.0,0.0,0,0,0,2025-05-02 17:35:00,3259.58,-12.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.2-1.5,,False
,2025-05-05 03:40:00,SELL,3242.34,3248.47,3230.080000000001,6.129999999999654,300,3248.47,3244.18,3245.0401364038744,3244.780499064713,3242.1114386677377,3279.5527473976704,2.636634779774437,0.0813188863528944,1.0198102658421233,0,0,0.0,0.6666666666666666,1,1,0,2025-05-05 04:00:00,3248.47,-6.129999999999654,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,5-10,1.0-1.2,,False
,2025-05-05 10:15:00,BUY,3263.95,3258.72,3274.41,5.230000000000018,1000,3263.7,3258.72,3261.9341738252447,3260.752047888197,3259.2854422963487,3278.3466261455037,3.0074594507526324,0.0921417132845978,1.0056386176495242,0,0,0.0,0.6666666666666666,1,1,0,2025-05-05 11:35:00,3274.41,10.460000000000036,2.0,TP_HIT,,,,,,,,,,,,,,,,110,5-10,1.0-1.2,,False
,2025-05-05 17:05:00,BUY,3320.59,3311.92,3337.9300000000003,8.670000000000073,1630,3319.01,3311.92,3317.7133718957457,3317.188831487706,3311.583768118684,3280.4437673572643,5.073093187987889,0.1527768615814626,1.4460355117791417,0,0,0.0,1.0,1,1,1,2025-05-05 17:15:00,3311.92,-8.670000000000073,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-05-06 03:15:00,SELL,3328.81,3334.31,3317.81,5.5,300,3334.31,3332.09,3332.304947725063,3332.187444721107,3329.8987727555063,3284.242401779092,2.4598995335153155,0.0738972645935128,1.0181204292364308,0,1,0.5,1.0,1,1,1,2025-05-06 04:00:00,3334.31,-5.5,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.0-1.2,,False
,2025-05-06 10:20:00,BUY,3374.35,3365.19,3392.67,9.159999999999854,1000,3370.57,3365.19,3367.8050638962786,3365.022369426186,3361.864938860384,3289.744506891509,4.007139048647205,0.118752916817971,0.996718701054082,0,0,0.0,1.0,1,1,1,2025-05-06 16:00:00,3392.67,18.31999999999971,2.0,TP_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-05-06 16:45:00,BUY,3397.36,3387.84,3416.4,9.519999999999982,1630,3397.15,3387.84,3393.0815963862774,3389.451405920796,3384.1284956351383,3295.2546384730467,5.261091279753078,0.1548582216707407,1.2744133800542523,0,0,0.0,1.0,1,1,1,2025-05-06 17:25:00,3387.84,-9.519999999999982,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-05-07 03:15:00,SELL,3387.44,3401.55,3359.22,14.110000000000127,300,3401.55,3391.57,3393.612428485598,3396.1555538598905,3402.040741148127,3305.5602591514444,6.863549887282593,0.2026176076117243,0.8405889817424117,0,0,0.0,0.3333333333333333,0,0,1,2025-05-08 04:50:00,3401.55,-14.110000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,10-15,0.8-1.0,,False
,2025-05-08 04:55:00,BUY,3409.04,3373.82,3479.48,35.2199999999998,300,3378.73,3373.82,3397.0771827489857,3390.6820357442803,3383.889835983008,3322.224853748397,5.77210290994419,0.1693175471670672,1.298581651384878,0,0,0.0,1.0,1,1,1,2025-05-08 08:15:00,3373.82,-35.2199999999998,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,1.2-1.5,,False
,2025-05-08 10:30:00,BUY,3344.03,3327.33,3377.4300000000007,16.700000000000273,1000,3339.4,3327.33,3337.257221849238,3342.991182370456,3359.372825228168,3324.8806184340942,6.815669063771344,0.2038160262847923,0.8602561406869377,0,0,0.0,0.3333333333333333,0,0,1,2025-05-08 18:50:00,3327.33,-16.700000000000273,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,15-20,0.8-1.0,,False
,2025-05-08 18:55:00,SELL,3330.57,3369.28,3253.15,38.71000000000004,1630,3369.28,3359.3,3339.959892929865,3347.132040822488,3350.407729493134,3326.4048109147902,6.687722366436939,0.2007981326450709,1.195594661577427,0,0,0.0,0.3333333333333333,0,0,1,2025-05-12 10:00:00,3253.15,77.42000000000007,2.0,TP_HIT,,,,,,,,,,,,,,,,001,20+,1.0-1.2,,False
,2025-05-15 05:45:00,SELL,3151.04,3186.16,3080.8,35.11999999999989,300,3186.16,3180.3,3162.636875923205,3170.3979950764906,3176.581847959638,3274.1026708648988,5.381360561496784,0.1707804585627851,1.2173904356273189,0,0,0.0,0.0,0,0,0,2025-05-15 15:30:00,3186.16,-35.11999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,20+,1.2-1.5,,False
,2025-05-15 15:35:00,BUY,3182.55,3144.13,3259.3900000000003,38.42000000000007,1000,3151.91,3144.13,3181.761056234005,3179.059366567037,3172.2961580379547,3263.141751934939,3.9523625400406113,0.124188545035918,1.223555775862398,0,1,0.5,0.6666666666666666,1,1,0,2025-05-20 16:55:00,3259.3900000000003,76.84000000000015,2.0,TP_HIT,,,,,,,,,,,,,,,,110,20+,1.2-1.5,,False
,2025-05-22 04:35:00,BUY,3339.25,3320.17,3377.41,19.079999999999927,300,3326.24,3320.17,3333.476752709001,3328.6299612824864,3323.903119864888,3260.515729390331,3.86486097267544,0.1157403899880344,1.3013399742650629,0,0,0.0,1.0,1,1,1,2025-05-22 11:25:00,3320.17,-19.079999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,15-20,1.2-1.5,,False
,2025-05-22 11:30:00,SELL,3314.47,3327.61,3288.189999999999,13.140000000000327,1000,3327.61,3323.99,3322.569933051521,3325.7891559423188,3329.224309842129,3265.2289347293517,3.7795681425715424,0.1140323533648378,1.2541213002719511,0,0,0.0,0.3333333333333333,0,0,1,2025-05-22 14:00:00,3288.189999999999,26.28000000000065,2.0,TP_HIT,,,,,,,,,,,,,,,,001,10-15,1.2-1.5,,False
,2025-05-22 16:45:00,SELL,3302.66,3313.26,3281.459999999999,10.600000000000364,1630,3313.26,3305.67,3308.604540452133,3308.048680411095,3308.0826292934867,3266.932592072752,4.9398148297828826,0.1495707953523185,1.085252697526785,0,1,0.5,0.6666666666666666,1,0,1,2025-05-22 17:00:00,3281.459999999999,21.200000000000728,2.0,TP_HIT,,,,,,,,,,,,,,,,101,10-15,1.0-1.2,,False
,2025-05-23 03:15:00,BUY,3302.81,3293.5,3321.43,9.309999999999944,300,3300.98,3293.5,3299.8060782291577,3298.798706696416,3297.3721647115835,3269.774823833693,2.700101867853936,0.0817516559491444,1.3324426809570438,0,0,0.0,1.0,1,1,1,2025-05-23 03:50:00,3293.5,-9.309999999999944,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-05-23 10:45:00,BUY,3333.64,3326.75,3347.42,6.889999999999873,1000,3332.83,3326.75,3330.656859426247,3328.166813501711,3321.2590746965443,3272.8167177394166,2.605961024521369,0.0781716389448581,0.875729252060669,0,1,0.5,1.0,1,1,1,2025-05-23 11:00:00,3326.75,-6.889999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-05-23 17:15:00,BUY,3352.67,3337.22,3383.5700000000006,15.450000000000273,1630,3352.4,3337.22,3346.878895180935,3347.171266673925,3342.977209999892,3277.449499270536,6.98367566761956,0.2083019106449355,1.0359329098132786,0,0,0.0,0.6666666666666666,0,1,1,2025-05-26 03:10:00,3337.22,-15.450000000000273,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,15-20,1.0-1.2,,False
,2025-05-26 03:40:00,SELL,3333.81,3346.17,3309.09,12.360000000000127,300,3346.17,3335.5,3337.8764280334503,3341.837141694074,3347.788283110377,3284.4631943533686,3.798762345181777,0.113946575995086,1.168832913455667,0,0,0.0,0.3333333333333333,0,0,1,2025-05-26 04:45:00,3346.17,-12.360000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,10-15,1.0-1.2,,False
,2025-05-26 10:15:00,SELL,3332.82,3338.68,3321.100000000001,5.859999999999673,1000,3338.68,3334.15,3337.408550692674,3340.873395287996,3344.0165093834084,3288.528683537871,2.751137510522709,0.0825468375286606,1.0117747369548733,0,0,0.0,0.3333333333333333,0,0,1,2025-05-26 11:00:00,3338.68,-5.859999999999673,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-05-27 03:35:00,SELL,3343.84,3349.54,3332.4400000000005,5.699999999999818,300,3349.54,3344.29,3345.675488128634,3345.940672284732,3344.4780823351894,3295.0793118184147,2.112528770294613,0.0631767300557028,1.392069123159148,0,0,0.0,0.6666666666666666,0,1,1,2025-05-27 04:40:00,3332.4400000000005,11.399999999999636,2.0,TP_HIT,,,,,,,,,,,,,,,,011,5-10,1.2-1.5,,False
,2025-05-27 10:50:00,SELL,3293.91,3312.4,3256.9299999999994,18.49000000000024,1000,3312.4,3303.15,3306.39719937611,3312.78790291464,3322.350601410947,3297.1267378803645,5.628491076035773,0.1708756789358474,1.2634378160706177,0,0,0.0,0.0,0,0,0,2025-05-28 03:15:00,3312.4,-18.49000000000024,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-05-28 10:40:00,BUY,3317.47,3307.27,3337.8699999999994,10.199999999999818,1000,3313.32,3307.27,3311.754239496493,3308.911842191839,3305.911123420446,3297.991050599136,3.4344650650090136,0.1035266352072215,1.1604931207517917,0,0,0.0,1.0,1,1,1,2025-05-28 15:10:00,3307.27,-10.199999999999818,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,10-15,1.0-1.2,,False
,2025-05-28 18:25:00,SELL,3295.09,3309.49,3266.290000000001,14.399999999999636,1630,3309.49,3297.7,3299.340900287514,3302.196016529766,3306.1971725093217,3298.9600859395387,3.441679408351342,0.1044487224431302,0.8987356361130611,0,0,0.0,0.0,0,0,0,2025-05-29 02:10:00,3266.290000000001,28.799999999999272,2.0,TP_HIT,,,,,,,,,,,,,,,,000,10-15,0.8-1.0,,False
,2025-05-29 03:40:00,BUY,3266.9,3256.51,3287.68,10.389999999999873,300,3264.66,3256.51,3262.665394505243,3266.0725874226664,3276.012963973017,3297.9559113947807,5.21531822458371,0.1596411957691912,0.920727172433678,0,0,0.0,0.0,0,0,0,2025-05-29 04:00:00,3256.51,-10.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,0.8-1.0,,False
,2025-05-29 10:15:00,BUY,3278.68,3271.78,3292.479999999999,6.899999999999636,1000,3278.24,3271.78,3274.837517604424,3273.171076463148,3271.9431365704518,3296.245603746576,2.871430598932845,0.0875788609724903,0.9896766195267036,0,0,0.0,0.6666666666666666,1,1,0,2025-05-29 13:15:00,3292.479999999999,13.799999999999272,2.0,TP_HIT,,,,,,,,,,,,,,,,110,5-10,0.8-1.0,,False
,2025-05-29 17:25:00,SELL,3310.94,3322.02,3288.78,11.079999999999927,1630,3322.02,3312.29,3314.6953540548348,3313.4707593845915,3306.768546580549,3296.5113167400955,4.600276646163883,0.1389417097912944,1.0654948766850822,0,1,0.5,1.0,1,1,1,2025-05-29 19:00:00,3322.02,-11.079999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,10-15,1.0-1.2,,False
,2025-05-30 03:20:00,SELL,3313.44,3318.83,3302.6600000000003,5.389999999999873,300,3318.83,3313.53,3314.851993124084,3315.275806959245,3316.200663749709,3298.390638454221,1.9569055088180989,0.0590596331552132,1.189105118101664,0,0,0.0,0.3333333333333333,0,0,1,2025-05-30 04:15:00,3318.83,-5.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-05-30 16:45:00,SELL,3286.9,3299.34,3262.02,12.440000000000056,1630,3299.34,3288.18,3294.4528020958687,3296.802859190895,3297.029268232603,3298.193426733707,5.863647209558196,0.1783944509890229,1.108732699792955,0,0,0.0,0.0,0,0,0,2025-06-02 01:00:00,3299.34,-12.440000000000056,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.0-1.2,,False
,2025-06-02 03:35:00,SELL,3306.64,3314.78,3290.359999999999,8.140000000000327,300,3314.78,3310.0,3310.9807934246605,3310.25629451752,3305.5258650132782,3298.1761342810414,2.789769765156409,0.0843687176455982,1.1163404968783912,0,1,0.5,1.0,1,1,1,2025-06-02 07:30:00,3314.78,-8.140000000000327,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.0-1.2,,False
,2025-06-02 10:15:00,BUY,3356.21,3343.25,3382.13,12.960000000000036,1000,3352.63,3343.25,3346.2473404150533,3337.698351630581,3326.554231857132,3299.810535111378,3.964946044700756,0.118137602971827,1.29118753434846,0,0,0.0,1.0,1,1,1,2025-06-02 22:50:00,3382.13,25.920000000000076,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-06-02 22:55:00,BUY,3381.55,3350.26,3444.13,31.289999999999964,1630,3366.81,3350.26,3380.3222598445886,3378.574726474815,3375.5325407073747,3307.305855341614,1.436849415908782,0.0424908522987618,0.817967849747753,0,0,0.0,1.0,1,1,1,2025-06-03 15:20:00,3350.26,-31.289999999999964,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,0.8-1.0,,False
,2025-06-03 16:45:00,SELL,3344.09,3359.21,3313.8500000000004,15.11999999999989,1630,3359.21,3349.17,3354.052227490404,3356.169295933254,3357.348585414449,3316.404497778525,4.715331517439178,0.141004922637823,1.4316256428215857,0,0,0.0,0.3333333333333333,0,0,1,2025-06-04 02:05:00,3359.21,-15.11999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,15-20,1.2-1.5,,False
,2025-06-04 03:50:00,SELL,3351.64,3360.08,3334.76,8.440000000000055,300,3360.08,3351.86,3354.419688162471,3355.7665042875096,3355.6964841826025,3319.851866750532,2.908208919319507,0.0867697282321343,1.446120295349178,0,0,0.0,0.6666666666666666,0,1,1,2025-06-04 04:15:00,3360.08,-8.440000000000055,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,1.2-1.5,,False
,2025-06-04 10:30:00,BUY,3363.62,3355.72,3379.42,7.900000000000091,1000,3362.87,3355.72,3359.8807664204696,3357.7090296939045,3357.381489705057,3322.477990463637,2.702383588966265,0.0803415245766842,0.9214336628496014,0,0,0.0,1.0,1,1,1,2025-06-04 10:55:00,3355.72,-7.900000000000091,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-06-04 17:05:00,BUY,3364.48,3351.23,3390.98,13.25,1630,3359.27,3351.23,3357.0956142344344,3355.9411048810493,3355.387932820096,3324.941533447444,5.031683485548104,0.1495530805814897,1.2056353706140657,0,0,0.0,1.0,1,1,1,2025-06-05 12:55:00,3390.98,26.5,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-06-05 13:00:00,BUY,3390.22,3365.3,3440.059999999999,24.919999999999614,1000,3372.67,3365.3,3386.4268401877466,3381.767900552852,3376.5807417261,3333.666105672376,3.171221191131141,0.0935402773604999,1.2324448222445503,0,0,0.0,1.0,1,1,1,2025-06-05 17:45:00,3365.3,-24.919999999999614,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,1.2-1.5,,False
,2025-06-05 17:50:00,SELL,3368.34,3388.27,3328.4800000000005,19.92999999999984,1630,3388.27,3377.86,3374.3117351370206,3378.1208134492254,3382.251799857429,3335.488838407752,7.1283585596478085,0.2116282370439982,1.160964779471852,0,0,0.0,0.3333333333333333,0,0,1,2025-06-06 17:15:00,3328.4800000000005,39.85999999999967,2.0,TP_HIT,,,,,,,,,,,,,,,,001,15-20,1.0-1.2,,False
,2025-06-06 17:20:00,SELL,3320.42,3355.36,3250.54,34.940000000000055,1630,3355.36,3345.52,3335.6741550711004,3343.986140126254,3351.188650937143,3339.9529841268027,7.377417323033602,0.2221832576310708,1.2122263586738486,0,0,0.0,0.0,0,0,0,2025-06-11 15:30:00,3355.36,-34.940000000000055,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,20+,1.2-1.5,,False
,2025-06-12 03:25:00,BUY,3367.33,3362.2,3377.59,5.130000000000109,300,3367.14,3362.2,3365.4990038607207,3364.413550850981,3358.7790781443723,3334.382285382116,3.7972317775948174,0.1127668442830022,1.183504098525409,0,0,0.0,1.0,1,1,1,2025-06-12 05:40:00,3377.59,10.260000000000218,2.0,TP_HIT,,,,,,,,,,,,,,,,111,5-10,1.0-1.2,,False
,2025-06-12 10:15:00,SELL,3370.13,3375.2,3359.9900000000007,5.069999999999709,1000,3375.2,3370.44,3372.096618000308,3372.304293261447,3371.950168519467,3336.7342469361115,2.316673729429578,0.0687413758350442,1.0404740242932953,0,0,0.0,0.6666666666666666,0,1,1,2025-06-12 10:35:00,3359.9900000000007,10.139999999999418,2.0,TP_HIT,,,,,,,,,,,,,,,,011,5-10,1.0-1.2,,False
,2025-06-12 18:10:00,SELL,3380.02,3398.74,3342.5800000000004,18.7199999999998,1630,3398.74,3380.75,3384.5386698992206,3386.071997712337,3383.8698045180195,3340.018076366578,4.158879319306976,0.1230430387780834,0.807200237734964,0,0,0.0,0.6666666666666666,0,1,1,2025-06-13 03:00:00,3398.74,-18.7199999999998,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,15-20,0.8-1.0,,False
,2025-06-26 10:25:00,BUY,3345.45,3339.88,3356.5899999999992,5.569999999999709,1000,3343.91,3339.88,3342.37672534507,3339.546379093859,3337.539878421028,3353.734038615359,2.0594597206400733,0.0615600209430741,0.9583707007140008,0,0,0.0,0.6666666666666666,1,1,0,2025-06-26 12:20:00,3339.88,-5.569999999999709,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,5-10,0.8-1.0,,False
,2025-06-26 16:45:00,BUY,3325.94,3309.99,3357.8400000000006,15.950000000000273,1630,3321.43,3309.99,3321.2136598492207,3325.4043176267146,3331.4779924851405,3352.6019061694706,6.308642930142633,0.1896799981401538,1.405787056231868,0,0,0.0,0.0,0,0,0,2025-06-27 05:45:00,3309.99,-15.950000000000273,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-06-27 05:50:00,SELL,3310.99,3319.93,3293.11,8.940000000000055,300,3319.93,3315.0,3313.355723823313,3315.312722667376,3318.057093549983,3349.314315781996,2.4471707392941044,0.0739105445590021,0.9605763491517691,0,0,0.0,0.0,0,0,0,2025-06-27 06:55:00,3293.11,17.88000000000011,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,0.8-1.0,,False
,2025-06-27 10:15:00,SELL,3286.68,3295.33,3269.38,8.650000000000091,1000,3295.33,3286.92,3289.8747292697108,3292.275002914508,3296.9751118372646,3346.565195087701,3.2285612710353577,0.0982316888481798,0.9204771187527886,0,0,0.0,0.0,0,0,0,2025-06-27 16:00:00,3269.38,17.300000000000182,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,0.8-1.0,,False
,2025-06-27 16:45:00,BUY,3269.92,3255.89,3297.9800000000005,14.0300000000002,1630,3265.36,3255.89,3264.661827231,3268.453891442503,3275.495958509837,3342.7163335824453,5.435497714600215,0.1662272384217416,1.1619021013284323,0,0,0.0,0.0,0,0,0,2025-06-30 01:20:00,3255.89,-14.0300000000002,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.0-1.2,,False
,2025-06-30 16:45:00,BUY,3284.96,3278.01,3298.86,6.949999999999818,1630,3283.68,3278.01,3282.8139489902405,3282.872444533863,3283.545597907284,3329.2653507595824,3.094976998346822,0.0942165809734919,1.104942200120581,0,0,0.0,0.0,0,0,0,2025-06-30 21:15:00,3298.86,13.899999999999636,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,1.0-1.2,,False
,2025-07-01 10:15:00,BUY,3337.45,3330.77,3350.8099999999995,6.679999999999836,1000,3337.23,3330.77,3333.4200337833563,3330.912090706555,3326.690366921091,3326.591361823245,2.3884796481696613,0.0715660054283857,1.2278972338512273,0,0,0.0,1.0,1,1,1,2025-07-01 14:00:00,3350.8099999999995,13.359999999999673,2.0,TP_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-07-01 16:55:00,BUY,3351.18,3345.66,3362.22,5.519999999999982,1630,3350.48,3345.66,3349.356328607358,3349.855674623705,3348.235643716894,3327.8484422582364,3.6302266123603424,0.1083268165947619,1.182426845541444,0,0,0.0,0.6666666666666666,0,1,1,2025-07-01 17:45:00,3345.66,-5.519999999999982,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,1.0-1.2,,False
,2025-07-02 04:20:00,SELL,3334.41,3344.9,3313.4299999999994,10.490000000000236,300,3344.9,3334.89,3337.589718621917,3338.505148052582,3339.1359240197544,3329.0414191708023,2.8951013189843238,0.0868249950961136,1.1409018371543576,0,0,0.0,0.3333333333333333,0,0,1,2025-07-02 13:35:00,3344.9,-10.490000000000236,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,10-15,1.0-1.2,,False
,2025-07-02 13:40:00,BUY,3343.72,3328.03,3375.099999999999,15.6899999999996,1000,3333.13,3328.03,3342.770036039556,3340.886951795439,3338.6089742502827,3329.825772022777,1.705138761486977,0.0509952616094343,0.8880979459676431,0,0,0.0,1.0,1,1,1,2025-07-03 15:30:00,3328.03,-15.6899999999996,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,15-20,0.8-1.0,,False
,2025-07-08 01:20:00,BUY,3342.05,3306.21,3413.7300000000005,35.840000000000146,1630,3312.14,3306.21,3340.835760874157,3338.8779010970707,3335.041656195087,3329.720775015028,2.164017936413265,0.0647512136686544,1.4098865509929823,0,0,0.0,1.0,1,1,1,2025-07-08 17:10:00,3306.21,-35.840000000000146,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,1.2-1.5,,False
