WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market,RSI_14,RSI_21,StochK_14,StochD_14,ATR14,BodyPct,UpperWickPct,LowerWickPct,CandleLabel,RSI_Diff
2025-02-27_1000,1000,BREAKOUT,SELL,2025-02-27 10:25:00,2025-02-27 11:25:00,2882.13,2892.2,2892.2,2861.9900000000007,10.069999999999707,-10.069999999999707,-1.0,SL_HIT,1.949999999999818,0.6025641025640615,0.5375230466728004,8.11999999999989,2888.14,-6.009999999999764,2.238301096914609,0,3.627751427720302,2887.4001157549883,2890.265090155758,2894.6645007506304,2905.580748778826,2918.299576825868,3.627751427720302,0.1258704995166873,1.2581032533053171,0.0,0.0,0,0,0,0,1000,2892.2,2884.08,baseline_breakout,XAUUSD5,32.30058967473889,34.108922888914734,9.10792264504092,17.166983195469097,3.627751427720302,0.6025641025640615,0.0854700854701079,0.3119658119658307,bearish_full,-1.8083332141758461
2025-02-27_1630,1630,BREAKOUT,SELL,2025-02-27 16:45:00,2025-02-28 16:55:00,2871.9,2833.7000000000003,2891.0,2833.7000000000003,19.09999999999991,38.19999999999982,2.0,TP_HIT,8.420000000000073,0.6744989633724878,1.5689496409683668,10.679999999999836,2885.66,-13.759999999999764,1.990069140800684,0,5.366647711397027,2883.8139126589267,2886.0625538258428,2887.3435187341483,2895.850278810423,2916.352445983083,5.366647711397027,0.1868674992651912,1.4344831132296147,0.0,0.0,0,0,0,0,1630,2891.0,2880.32,baseline_breakout,XAUUSD5,23.954241867826028,29.898480426083296,16.52351738241306,19.90659022346966,5.366647711397027,0.6744989633724878,0.04630269523151914,0.27919834139599303,bearish_full,-5.944238558257268
2025-02-28_1630,1630,BREAKOUT,SELL,2025-02-28 17:00:00,2025-02-28 17:50:00,2835.39,2847.1,2847.1,2811.97,11.710000000000036,-11.710000000000036,-1.0,SL_HIT,2.300000000000182,0.4663461538461833,0.5872863085037405,9.409999999999854,2842.395,-7.005000000000109,2.4027670273998587,0,3.916318100212501,2839.5330089908502,2845.371614458603,2852.0051121980373,2863.575900537373,2905.5825206875124,3.916318100212501,0.1381227309192916,1.0618027597700863,0.0,0.0,0,0,0,0,1630,2847.1,2837.69,baseline_breakout,XAUUSD5,24.35738278554156,26.95854395739748,13.61661033317095,5.234131606424803,3.9163181002125014,0.4663461538461833,0.3221153846154309,0.21153846153838585,normal,-2.601161171855921
2025-03-03_0300,300,BREAKOUT,BUY,2025-03-03 03:25:00,2025-03-03 05:05:00,2871.05,2864.14,2864.14,2884.870000000001,6.910000000000309,-6.910000000000309,-1.0,SL_HIT,1.9100000000003088,0.5584795321638212,0.695943441805491,5.0,2866.64,4.410000000000309,1.8218414706947077,1,2.7444758945427847,2868.7401296258968,2867.9922191986907,2863.978425664156,2859.1828494858537,2901.202035954164,2.7444758945427847,0.0955913653382137,0.8952516183471556,0.5,0.6666666666666666,0,1,1,0,300,2869.14,2864.14,baseline_breakout,XAUUSD5,60.61234907621449,60.263863146515476,99.42446043165522,79.93357557080185,2.7444758945427847,0.5584795321638212,0.011695906432737652,0.4298245614034411,normal,0.3484859296990166
2025-03-03_1000,1000,BREAKOUT,SELL,2025-03-03 10:20:00,2025-03-03 10:35:00,2860.69,2865.0,2865.0,2852.07,4.309999999999945,-4.309999999999945,-1.0,SL_HIT,1.1700000000000728,0.8754208754209037,0.605586002555195,3.1399999999998727,2863.4300000000003,-2.7400000000002365,1.6252479042932624,0,1.932012951196697,2862.6254924295176,2862.9643225874524,2863.779975273175,2862.407734944498,2898.819941489114,1.932012951196697,0.0675366065947969,1.2067030718713987,0.0,0.0,0,0,0,0,1000,2865.0,2861.86,baseline_breakout,XAUUSD5,38.62908201195445,41.046741840741255,11.860940695295344,50.26684018094937,1.932012951196697,0.8754208754209037,0.006734006734001063,0.11784511784509516,bearish_full,-2.417659828786803
2025-03-03_1630,1630,BREAKOUT,BUY,2025-03-03 17:20:00,2025-03-04 10:25:00,2886.51,2912.130000000001,2873.7,2912.130000000001,12.8100000000004,25.6200000000008,2.0,TP_HIT,3.5400000000004184,0.8690987124463333,1.0039933892098385,9.269999999999982,2878.335,8.175000000000182,2.62910133276104,1,3.525919630592852,2880.656791660222,2878.0600948690403,2875.3147336518878,2868.722472978704,2897.231006978912,3.525919630592852,0.1221516513226301,1.2996312688567877,0.0,0.6666666666666666,0,0,1,0,1630,2882.97,2873.7,baseline_breakout,XAUUSD5,73.72918745499382,69.39614220283309,96.03011635865899,90.00702571880595,3.525919630592852,0.8690987124463333,0.12446351931328085,0.006437768240385858,bullish_full,4.33304525216073
2025-03-04_1000,1000,BREAKOUT,BUY,2025-03-04 10:30:00,2025-03-05 15:45:00,2914.09,2896.77,2896.77,2948.7300000000005,17.320000000000164,-17.320000000000164,-1.0,SL_HIT,7.579999999999927,0.0746753246753323,2.0208974056682663,9.740000000000236,2901.6400000000003,12.449999999999818,2.596773183536884,1,3.75080891228785,2906.7006775160576,2900.777247503433,2895.509146730821,2888.1887024397297,2896.411959028701,3.75080891228785,0.12871287133506,1.4326050020587409,0.0,1.0,0,0,1,1,1000,2906.51,2896.77,baseline_breakout,XAUUSD5,77.44916471028594,74.5532025436066,92.96980621901784,92.64359875491732,3.75080891228785,0.07467532467533235,0.5064935064935008,0.4188311688311669,doji,2.8959621666793396
2025-03-05_1630,1630,BREAKOUT,BUY,2025-03-05 17:05:00,2025-03-06 10:10:00,2917.87,2905.14,2905.14,2943.33,12.730000000000018,-12.730000000000018,-1.0,SL_HIT,0.7199999999997999,0.4179331306990927,0.1380262261521654,12.010000000000218,2911.145,6.724999999999909,2.302354133455553,1,5.21639995580292,2912.8134992656483,2910.6273946464853,2911.519791266907,2912.890151775267,2900.9623123781994,5.21639995580292,0.1787742413405299,1.1597421689523704,0.0,0.6666666666666666,0,0,1,1,1630,2917.15,2905.14,baseline_breakout,XAUUSD5,62.663540861340856,58.45921098181299,84.27200667501037,82.54187655253624,5.21639995580292,0.41793313069909277,0.5729483282674808,0.009118541033426459,normal,4.204329879527869
2025-03-06_1000,1000,BREAKOUT,SELL,2025-03-06 10:40:00,2025-03-06 16:15:00,2904.55,2911.37,2911.37,2890.9100000000008,6.819999999999709,-6.819999999999709,-1.0,SL_HIT,0.1999999999998181,0.3404255319148884,0.067967558452674,6.619999999999891,2908.06,-3.5099999999997635,2.249726184785519,0,2.942580321449661,2907.353345071645,2911.059753623836,2914.973041254269,2917.5187412777723,2903.563587077229,2.942580321449661,0.1013093360916376,1.1009902129047229,0.0,0.3333333333333333,0,0,0,1,1000,2911.37,2904.75,baseline_breakout,XAUUSD5,27.045637210987877,29.688058037664774,9.785932721714122,9.699269037658285,2.942580321449661,0.34042553191488845,0.4148936170212174,0.24468085106389412,normal,-2.642420826676897
2025-03-06_1630,1630,BREAKOUT,BUY,2025-03-06 16:45:00,2025-03-06 22:55:00,2914.49,2908.67,2908.67,2926.129999999999,5.819999999999709,-5.819999999999709,-1.0,SL_HIT,0.3099999999999454,0.4447115384615321,0.0838102461808656,5.509999999999764,2911.425,3.0649999999996,1.4896595369568748,1,3.6988317553793344,2910.691705241473,2908.183889747645,2906.271280933221,2910.4335051472062,2903.57354130447,3.6988317553793344,0.1269118012200877,1.0037371447969798,0.0,1.0,0,0,1,1,1630,2914.18,2908.67,baseline_breakout,XAUUSD5,67.40049890150419,63.211866892903636,96.63093415007614,90.5307412807871,3.6988317553793344,0.44471153846153216,0.10576923076924759,0.44951923076922023,normal,4.188632008600557
2025-03-07_0300,300,BREAKOUT,SELL,2025-03-07 03:15:00,2025-03-07 03:40:00,2901.88,2906.44,2906.44,2892.76,4.559999999999945,-4.559999999999945,-1.0,SL_HIT,0.4299999999998363,0.5833333333333477,0.1574132406345817,4.130000000000109,2904.375,-2.494999999999891,1.5118992647002032,0,2.731663475488926,2903.7330241897657,2905.450723361739,2908.440516566372,2911.4950299962825,2904.350671140577,2.731663475488926,0.0941342672849644,1.1020733562389589,0.0,0.0,0,0,0,0,300,2906.44,2902.31,baseline_breakout,XAUUSD5,38.57839678916247,39.372744852322406,60.82474226804128,61.568093084408595,2.731663475488926,0.5833333333333477,0.31060606060596535,0.10606060606068697,normal,-0.7943480631599371
2025-03-07_1000,1000,BREAKOUT,BUY,2025-03-07 10:20:00,2025-03-07 15:15:00,2919.78,2915.32,2915.32,2928.7000000000003,4.460000000000036,-4.460000000000036,-1.0,SL_HIT,0.4200000000000727,0.591346153846054,0.2200537079766001,4.039999999999964,2917.34,2.4400000000000546,2.116707095774529,1,1.9086249618876423,2917.0917834285265,2915.1461994320944,2912.470937270209,2910.707797937625,2904.8622683679514,1.9086249618876423,0.0653687936038894,1.1123599527392214,0.0,1.0,0,0,1,1,1000,2919.36,2915.32,baseline_breakout,XAUUSD5,74.43855208450924,70.0756865701376,99.75429975429999,84.37697437697442,1.9086249618876423,0.591346153846054,0.009615384615374105,0.3990384615385719,normal,4.362865514371634
2025-03-07_1630,1630,BREAKOUT,BUY,2025-03-07 16:50:00,2025-03-07 17:40:00,2925.03,2916.71,2916.71,2941.6700000000005,8.320000000000164,-8.320000000000164,-1.0,SL_HIT,2.910000000000309,0.981327800829846,0.6770147918597702,5.409999999999855,2919.415,5.6150000000002365,1.2586426199178244,1,4.298281270940172,2919.6226957603794,2918.359980852844,2918.249857561821,2915.2903524118697,2905.721380221107,4.298281270940172,0.1469482798788447,1.0249662630939425,0.0,1.0,0,0,1,1,1630,2922.12,2916.71,baseline_breakout,XAUUSD5,62.49312794116855,58.96373087321772,100.0,84.47398761925264,4.298281270940172,0.9813278008298459,0.0,0.018672199170154037,marubozu,3.529397067950832
2025-03-10_0300,300,BREAKOUT,SELL,2025-03-10 03:50:00,2025-03-10 10:25:00,2913.02,2902.6200000000003,2918.22,2902.6200000000003,5.199999999999818,10.399999999999636,2.0,TP_HIT,0.6599999999998545,0.5258620689654868,0.3552163023809512,4.539999999999964,2915.95,-2.9299999999998363,2.443457595166456,0,1.858022831654946,2914.645304211259,2914.9421929475347,2914.147291161035,2913.4006474583784,2906.35220633487,1.858022831654946,0.0637833874005309,1.099343699179712,0.0,0.6666666666666666,0,0,0,1,300,2918.22,2913.68,baseline_breakout,XAUUSD5,41.435608042287654,45.608530768225016,6.306306306304978,24.624624624625323,1.858022831654946,0.5258620689654868,0.3275862068965585,0.1465517241379547,normal,-4.172922725937362
2025-03-10_1000,1000,BREAKOUT,SELL,2025-03-10 10:30:00,2025-03-10 11:15:00,2902.35,2910.64,2910.64,2885.77,8.289999999999964,-8.289999999999964,-1.0,SL_HIT,3.619999999999891,0.4653846153846456,1.2761563959176483,4.670000000000073,2908.305,-5.954999999999927,1.646312256612069,0,2.8366429158526847,2906.3829208807274,2908.853984825761,2910.385788436682,2912.005924510408,2906.5367642781616,2.8366429158526847,0.0977360730391815,1.3177828328696426,0.0,0.0,0,0,0,0,1000,2910.64,2905.97,baseline_breakout,XAUUSD5,27.469774818888908,32.51155768215946,5.309090909091042,8.4803991577402,2.8366429158526847,0.46538461538464565,0.25384615384610676,0.2807692307692476,normal,-5.041782863270555
2025-03-10_1630,1630,BREAKOUT,BUY,2025-03-10 16:55:00,2025-03-10 17:15:00,2908.07,2901.85,2901.85,2920.5100000000007,6.220000000000255,-6.220000000000255,-1.0,SL_HIT,0.650000000000091,0.724832214765186,0.1892534406011083,5.570000000000164,2904.635,3.434999999999945,1.621756406381626,1,3.4345478630959394,2905.446916000308,2904.7254423022,2904.636662700007,2907.95076035932,2906.509572512832,3.4345478630959394,0.1181040299269253,1.0451828059456836,0.0,1.0,0,0,1,1,1630,2907.42,2901.85,baseline_breakout,XAUUSD5,57.36458701580486,55.18046640377109,90.47619047619068,71.32145291654435,3.4345478630959394,0.724832214765186,0.19239373601783247,0.08277404921698153,bullish_full,2.184120612033766
2025-03-11_0300,300,BREAKOUT,BUY,2025-03-11 03:20:00,2025-03-11 10:25:00,2889.11,2906.81,2880.26,2906.81,8.849999999999909,17.699999999999818,2.0,TP_HIT,0.5700000000001637,0.5578512396693671,0.1951272683019819,8.279999999999745,2884.4,4.710000000000036,2.8344803184910474,0,2.9211703979682784,2886.6378062093004,2886.139261430149,2886.543071379175,2894.8502890474656,2904.868053429719,2.9211703979682784,0.101109698072011,1.6389886751126812,0.0,0.3333333333333333,0,0,0,0,300,2888.54,2880.26,baseline_breakout,XAUUSD5,61.52996965629296,57.52232214508017,91.04938271605032,81.32317524782,2.9211703979682784,0.5578512396693671,0.359504132231349,0.08264462809928382,normal,4.007647511212795
2025-03-11_1000,1000,BREAKOUT,BUY,2025-03-11 10:30:00,2025-03-12 10:55:00,2907.62,2922.04,2900.41,2922.04,7.210000000000036,14.420000000000073,2.0,TP_HIT,3.4099999999998545,0.2074074074072327,1.869651448003452,3.800000000000182,2902.31,5.309999999999945,2.083482552027496,1,1.8238693654056737,2904.5353058428136,2902.334010641614,2899.7545439226697,2896.851228602069,2904.568753643663,1.8238693654056737,0.0627272258894103,0.929836345230012,0.0,1.0,0,0,1,1,1000,2904.21,2900.41,baseline_breakout,XAUUSD5,75.85440228728245,70.63760685633753,94.81621112158176,95.61076011962416,1.8238693654056737,0.20740740740723274,0.4074074074075696,0.3851851851851977,normal,5.216795430944927
2025-03-12_1000,1000,BREAKOUT,BUY,2025-03-12 11:00:00,2025-03-12 11:50:00,2921.2,2914.06,2914.06,2935.48,7.139999999999873,-7.139999999999873,-1.0,SL_HIT,4.199999999999818,0.2550790067720431,1.9164861216010356,2.9400000000000546,2915.53,5.670000000000073,1.3415402851208078,1,2.191510782499761,2919.5702154669552,2917.5067153918126,2916.105278302859,2914.601382227984,2906.9241341877746,2.191510782499761,0.0750209086163139,1.132149443575786,0.0,1.0,0,0,1,1,1000,2917.0,2914.06,baseline_breakout,XAUUSD5,69.19518826999122,64.37108536959614,66.08419380460614,84.38082295429423,2.1915107824997615,0.2550790067720431,0.7088036117381464,0.036117381489810474,normal,4.824102900395076
2025-03-12_1630,1630,BREAKOUT,BUY,2025-03-12 16:50:00,2025-03-12 17:55:00,2920.69,2929.15,2916.46,2929.15,4.230000000000018,8.460000000000036,2.0,TP_HIT,1.2600000000002185,0.7885304659499288,0.4990232814562892,2.9699999999998,2917.945,2.7450000000003456,1.1762691634323987,1,2.524932296391436,2917.965711818256,2916.6371139299854,2915.9205297034746,2915.161978446187,2907.4130431802005,2.524932296391436,0.0864498559036199,0.828909344464085,0.0,1.0,0,0,1,1,1630,2919.43,2916.46,baseline_breakout,XAUUSD5,63.4819893438961,59.70504087674392,97.56097560975832,93.381657338031,2.524932296391436,0.7885304659499288,0.0788530465949114,0.13261648745515975,bullish_full,3.776948467152181
2025-03-13_0300,300,BREAKOUT,SELL,2025-03-13 03:30:00,2025-03-13 04:15:00,2937.66,2941.55,2941.55,2929.879999999999,3.890000000000328,-3.890000000000328,-1.0,SL_HIT,0.8200000000001637,0.633540372670746,0.5969615569497376,3.070000000000164,2940.0150000000003,-2.355000000000473,2.234965829067593,1,1.373622791038796,2938.9734240916464,2938.5681555676547,2937.130622211454,2929.231951921761,2910.0778842947147,1.373622791038796,0.0467590800514285,1.30918329994812,0.5,1.0,0,1,1,1,300,2941.55,2938.48,baseline_breakout,XAUUSD5,46.71683764252814,50.290434303510615,2.0151133501239826,21.242653232574213,1.373622791038796,0.633540372670746,0.36024844720517774,0.0062111801240762364,bearish_full,-3.5735966609824743
2025-03-13_1000,1000,BREAKOUT,BUY,2025-03-13 10:15:00,2025-03-13 16:35:00,2941.96,2956.26,2934.81,2956.26,7.150000000000091,14.300000000000182,2.0,TP_HIT,0.3200000000001637,0.2399999999999636,0.1474318364917243,6.829999999999927,2938.225,3.7350000000001273,3.1467482601185983,1,2.170494566267754,2937.69420553956,2937.2378062849275,2938.530103060987,2935.2860225451336,2912.178634196788,2.170494566267754,0.0737771610174086,1.336552235223188,0.0,0.6666666666666666,0,0,1,1,1000,2941.64,2934.81,baseline_breakout,XAUUSD5,68.0143972947617,60.66093839336617,86.91860465116388,89.97159638843884,2.170494566267754,0.23999999999996363,0.5399999999999636,0.22000000000007275,normal,7.35345890139552
