WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Hour
2025-06-16_1000,1000,BREAKOUT,BUY,2025-06-16 10:30:00,2025-06-16 10:35:00,144.341,144.298,144.251,144.52100000000002,0.09000000000000341,-0.043000000000006366,-0.4777777777778304,FILTER_EXIT,0.0010000000000047748,0.06521739130462989,0.01277016328507761,0.1490000000000009,144.2655,0.07550000000000523,1.90275432946749,1,0.07830753434243949,0.5067114093960051,1.042767229122043,0.6666666666666666,0.0,1.6555555555555028,1.300000000000158,144.27123177678507,144.21800719451667,144.23211089447489,144.19855717311958,144.10201494029616,0.07830753434243949,0.05497872210988089,1.042767229122043,0.0,0.6666666666666666,0,0,1,1,1000,144.34,144.191,USDJPY,10
2025-06-16_1630,1630,PULLBACK,BUY,2025-06-16 16:55:00,2025-06-16 17:00:00,143.88,143.764,143.764,144.11199999999997,0.11599999999998545,-0.11599999999998545,-1.0,SL_HIT,0.019000000000005457,0.8695652173914834,0.23705070939520861,0.11599999999998545,143.822,0.057999999999992724,1.4472569626227816,0,0.0801516268332648,,1.077530155653382,,,,,143.87674705591957,143.95096136282328,144.03541814984783,144.13654863601843,144.09980823126327,0.09433611082142776,0.06560230237929607,1.2246923211738039,0.0,0.0,0,0,0,0,1630,143.88,143.764,USDJPY,16
2025-06-17_0300,0300,BREAKOUT,BUY,2025-06-17 04:40:00,2025-06-17 04:45:00,144.876,144.835,144.7494,145.12920000000003,0.12660000000000762,-0.04099999999999682,-0.3238546603475067,FILTER_EXIT,0.020000000000010232,0.5903614457832232,0.24899951184841546,0.1910000000000025,144.76049999999998,0.1155000000000257,2.377945338151182,1,0.08032144260662535,0.6047120418849433,0.9058822759351725,1.0,0.0,1.5086887835702292,0.4976303317536556,144.92130780078116,144.88677715079496,144.7997478242818,144.50169115101815,144.15325682689283,0.08032144260662535,0.05662437734369755,0.9058822759351725,0.0,1.0,0,0,1,1,0300,144.856,144.665,USDJPY,4
2025-06-17_1000,1000,PULLBACK,SELL,2025-06-17 10:35:00,2025-06-17 17:30:00,144.757,145.015,145.015,144.24100000000004,0.25799999999998136,-0.25799999999998136,-1.0,SL_HIT,0.05299999999999727,0.603174603174528,0.5435298739672254,0.25799999999998136,144.886,-0.12899999999999068,2.6458624053498347,1,0.09751073959035625,,1.1865552916923388,,,,,144.77221021321094,144.75053113633643,144.7264003864007,144.6164575253243,144.18523651717445,0.09944584440342522,0.0687022669610327,1.1570366641631489,0.0,1.0,0,0,1,1,1000,145.015,144.757,USDJPY,10
2025-06-18_0300,0300,PULLBACK,SELL,2025-06-18 05:05:00,2025-06-18 17:00:00,145.18,144.67600000000004,145.432,144.67600000000004,0.25199999999998113,0.5039999999999623,2.0,TP_HIT,0.025000000000005684,0.7666666666665087,0.40137340651703896,0.25199999999998113,145.30599999999998,-0.12599999999997635,4.04584393769053,1,0.06228613952515161,,0.8928988729416086,,,,,145.21676771229448,145.25268428817654,145.27457913057324,145.1159420135072,144.3429953053969,0.057068255910002356,0.03930699648037852,0.8361094125291362,0.0,0.3333333333333333,0,0,1,1,0300,145.432,145.18,USDJPY,5
2025-06-18_1630,1630,PULLBACK,SELL,2025-06-18 17:10:00,2025-06-18 17:20:00,144.767,144.863,144.863,144.575,0.09600000000000364,-0.09600000000000364,-1.0,SL_HIT,0.07099999999999795,0.7523809523810994,0.8316371019586253,0.09600000000000364,144.815,-0.04800000000000182,1.1244670674370894,0,0.08537377641375393,,1.4185818656054296,,,,,144.78789638674868,144.80857942205242,144.84366247464772,144.95912031622035,144.40730818335092,0.09579630317299906,0.06617457718684958,1.466076532374989,0.0,0.3333333333333333,0,0,0,1,1630,144.863,144.767,USDJPY,17
2025-06-19_1000,1000,BREAKOUT,BUY,2025-06-19 11:00:00,2025-06-19 11:05:00,145.376,145.333,145.29080000000002,145.5464,0.08519999999999754,-0.043000000000006366,-0.5046948356808405,FILTER_EXIT,0.03499999999999659,0.7605633802817409,0.5551684123211812,0.10699999999999932,145.28750000000002,0.08849999999998204,1.697229146239194,1,0.063043932657588,0.8271028037381551,0.9508030890244946,1.0,0.0,1.2558685446009672,1.0915492957748876,145.32034389800103,145.28346855409794,145.21054929057968,145.05793606403512,144.5109444487489,0.063043932657588,0.047503371546661906,0.9508030890244946,0.0,1.0,0,0,1,1,1000,145.341,145.234,USDJPY,11
2025-06-19_1630,1630,PULLBACK,SELL,2025-06-19 16:55:00,2025-06-19 17:25:00,145.399,145.522,145.522,145.15300000000002,0.12299999999999045,-0.12299999999999045,-1.0,SL_HIT,0.03700000000000614,0.8173913043479121,0.5769879491419434,0.12299999999999045,145.4605,-0.061499999999995225,1.9180950741741016,1,0.06412612265997926,,1.1039479966792998,,,,,145.43221136432845,145.48554315268808,145.49697258747864,145.2835986885008,144.56143454215356,0.06122362102015987,0.042103554741121686,1.0603271198297106,0.0,0.3333333333333333,0,0,1,1,1630,145.522,145.399,USDJPY,16
2025-06-20_0300,0300,PULLBACK,BUY,2025-06-20 04:20:00,2025-06-20 14:40:00,145.275,145.60100000000003,145.112,145.60100000000003,0.16300000000001091,0.32600000000002183,2.0,TP_HIT,0.05099999999998772,0.6833333333332544,0.6537729244347443,0.16300000000001091,145.1935,0.08150000000000546,2.0895095428018844,0,0.07800873681650644,,1.1293685197918333,,,,,145.24737845117647,145.26217884838917,145.32018011716625,145.38467585901344,144.6620161416984,0.06722965989562679,0.046287710867736684,0.9416678313033113,0.0,0.3333333333333333,0,0,0,1,0300,145.275,145.112,USDJPY,4
2025-06-20_1630,1630,BREAKOUT,BUY,2025-06-20 17:15:00,2025-06-20 22:40:00,145.837,146.08419999999998,145.7134,146.08419999999998,0.12359999999999331,0.24719999999999231,2.000000000000046,TP_HIT,0.022999999999996135,0.5465116279068615,0.3689099884738134,0.18299999999999272,145.7225,0.1144999999999925,2.9352403430746308,1,0.062345831554053356,0.6256830601092735,0.910536647556004,1.0,0.0,1.480582524271866,0.5258899676375505,145.75449981061945,145.68709082154433,145.58476904336737,145.4371463204016,144.75970217363405,0.062345831554053356,0.04179329522803288,0.910536647556004,0.0,1.0,0,0,1,1,1630,145.814,145.631,USDJPY,17
2025-06-23_0300,0300,PULLBACK,BUY,2025-06-23 03:35:00,2025-06-23 07:25:00,146.397,146.923,146.134,146.923,0.26300000000000523,0.5260000000000105,2.0,TP_HIT,0.03700000000000614,0.7258064516128958,0.5255321462403156,0.26300000000000523,146.26549999999997,0.13150000000001683,3.735539309761698,1,0.07040482730639043,,1.0302702949667248,,,,,146.37778328954766,146.34947350217018,146.30832204863282,145.96372952520994,144.90019943331242,0.07053282513970581,0.0481788174289989,1.084241310141911,0.0,1.0,0,0,1,1,0300,146.397,146.134,USDJPY,3
2025-06-23_1630,1630,PULLBACK,SELL,2025-06-23 16:55:00,2025-06-23 17:10:00,147.294,146.89000000000001,147.496,146.89000000000001,0.20199999999999818,0.40399999999999636,2.0,TP_HIT,0.04600000000002069,0.3046357615895199,0.4876267721061729,0.20199999999999818,147.395,-0.10099999999999909,2.141317564465255,1,0.09433444312611476,,1.235188472545144,,,,,147.3143657513776,147.40606154615486,147.50480153866195,147.08620792647397,145.18749211028933,0.10780675950361596,0.0731890640829985,1.3579384672343098,0.0,0.3333333333333333,0,0,1,1,1630,147.496,147.294,USDJPY,16
2025-06-24_0300,0300,PULLBACK,SELL,2025-06-24 03:50:00,2025-06-24 05:50:00,145.756,145.412,145.928,145.412,0.17199999999999704,0.3439999999999941,2.0,TP_HIT,0.08600000000001273,0.8779069767441169,0.7814905691236563,0.17199999999999704,145.84199999999998,-0.08599999999998431,1.5629811382470544,0,0.11004611366769397,,1.1359950433087953,,,,,145.71482857188377,145.77747082136761,145.89347241872213,146.34497307559732,145.28499841933044,0.12439970474001116,0.08539478345095361,1.2054370996965382,0.0,0.3333333333333333,0,0,0,1,0300,145.928,145.756,USDJPY,3
2025-06-24_1000,1000,PULLBACK,SELL,2025-06-24 10:25:00,2025-06-24 10:30:00,145.021,145.232,145.232,144.59899999999996,0.21100000000001273,-0.21100000000001273,-1.0,SL_HIT,0.012000000000000455,0.25581395348889474,0.1359623298030338,0.21100000000001273,145.1265,-0.10550000000000637,2.3906709657033978,0,0.08825974089576606,,1.158206278192528,,,,,145.08081983967122,145.1613258397468,145.29479751715988,145.8097540909402,145.29242617952724,0.08311953871726431,0.0573107766627349,1.0581619374378324,0.0,0.0,0,0,0,0,1000,145.232,145.021,USDJPY,10
2025-06-25_0300,0300,BREAKOUT,BUY,2025-06-25 03:45:00,2025-06-25 04:00:00,145.021,144.877,144.86499999999998,145.33299999999997,0.15599999999999453,-0.14399999999997704,-0.9230769230768082,FILTER_EXIT,0.04999999999998295,0.8194444444443787,0.606842255151764,0.21000000000000796,144.86599999999999,0.15500000000000114,2.548737471638375,1,0.08239373506955039,0.7380952380952155,1.2931498218185065,0.6666666666666666,0.0,1.455128205128281,1.7756410256410033,144.93806432938285,144.90439781600807,144.86826215877815,144.96845767356032,145.22732531122648,0.08239373506955039,0.05190776906935087,1.2931498218185065,0.0,0.6666666666666666,0,0,1,0,0300,144.971,144.761,USDJPY,3
2025-06-25_1000,1000,PULLBACK,SELL,2025-06-25 10:45:00,2025-06-25 11:15:00,145.264,145.363,145.363,145.06600000000003,0.09899999999998954,-0.09899999999998954,-1.0,SL_HIT,0.016999999999995907,1.0,0.26384070019386924,0.09899999999998954,145.3135,-0.04949999999999477,1.536484077599799,1,0.064432818695161,,0.8361672208931067,,,,,145.26983759841295,145.22426012974188,145.1118264827255,144.98851968667597,145.21186166197347,0.06092065048658753,0.041940195576490834,0.7975674945462472,0.0,1.0,0,0,1,1,1000,145.363,145.264,USDJPY,10
2025-06-25_1630,1630,PULLBACK,SELL,2025-06-25 17:15:00,2025-06-25 19:00:00,145.747,145.46300000000002,145.889,145.46300000000002,0.1419999999999959,0.2839999999999918,2.0,TP_HIT,0.04400000000001114,0.7355769230767878,0.5299972102387134,0.1419999999999959,145.818,-0.07099999999999795,1.710445542133547,1,0.0830193049133095,,1.4174544417316535,,,,,145.77390891222888,145.79110697028176,145.7316397208886,145.3712290472875,145.2454188629219,0.0937307890057883,0.06428679433322701,1.4407745511843653,0.0,0.6666666666666666,0,0,1,1,1630,145.889,145.747,USDJPY,17
2025-06-26_0300,0300,PULLBACK,SELL,2025-06-26 03:35:00,2025-06-26 07:10:00,144.793,144.935,144.935,144.50900000000001,0.1419999999999959,-0.1419999999999959,-1.0,SL_HIT,0.006000000000000227,0.6172839506169417,0.09139949430762817,0.1419999999999959,144.864,-0.07099999999999795,2.163121365280389,0,0.06564587742472301,,1.2041019545549927,,,,,144.84157558058013,144.92501257997142,145.05083544957236,145.25158902040053,145.23973906311264,0.06894290348790436,0.047621382086372704,1.1893239376110876,0.0,0.0,0,0,0,0,0300,144.935,144.793,USDJPY,3
2025-06-26_1000,1000,PULLBACK,SELL,2025-06-26 10:25:00,2025-06-26 11:30:00,144.123,143.77299999999997,144.298,143.77299999999997,0.17500000000001137,0.35000000000002274,2.0,TP_HIT,0.03799999999998249,0.554216867469797,0.3971452768165735,0.17500000000001137,144.2105,-0.08750000000000568,1.8289585116562341,0,0.09568287026999761,,1.0575020170476024,,,,,144.2045910295596,144.3631610330303,144.54771581184133,144.9090167388413,145.19367836060508,0.09037513366946559,0.0627108633924987,0.9683495464733854,0.0,0.0,0,0,0,0,1000,144.298,144.123,USDJPY,10
2025-06-26_1630,1630,PULLBACK,SELL,2025-06-26 16:55:00,2025-06-26 17:05:00,144.231,144.38,144.38,143.933,0.1490000000000009,-0.1490000000000009,-1.0,SL_HIT,0.002999999999985903,0.6913580246912454,0.029238385467307084,0.1490000000000009,144.3055,-0.07450000000000045,1.4521731448830846,0,0.10260484469432672,,0.9338585831979981,,,,,144.2652309472221,144.28630720045356,144.2641758282321,144.5126239692991,145.13470490502914,0.09550319445929036,0.06621865602069722,0.8533553679593654,0.0,0.3333333333333333,0,0,0,0,1630,144.38,144.231,USDJPY,16
2025-06-27_0300,0300,BREAKOUT,BUY,2025-06-27 03:40:00,2025-06-27 03:45:00,144.777,144.721,144.6318,145.06739999999996,0.14519999999999414,-0.055999999999983174,-0.3856749311293763,FILTER_EXIT,0.03099999999997749,0.5892857142856599,0.3568186358152915,0.21100000000001273,144.6405,0.13649999999998386,2.4286687792608297,1,0.08687887035144867,0.6469194312795054,1.1466564499263057,0.6666666666666666,0.0,1.4531680440772814,0.5716253443526292,144.67931852169428,144.60931388993674,144.51685263636472,144.43494820532845,145.05724352007488,0.08687887035144867,0.058016243418662045,1.1466564499263057,0.0,0.6666666666666666,0,0,1,0,0300,144.746,144.535,USDJPY,3
2025-06-27_1000,1000,PULLBACK,BUY,2025-06-27 11:15:00,2025-06-27 13:30:00,144.337,144.671,144.17,144.671,0.1670000000000016,0.3340000000000032,2.0,TP_HIT,0.08500000000000796,0.9919354838709289,0.9803258264473073,0.1670000000000016,144.25349999999997,0.083500000000015,1.926051917843371,1,0.0867058662608607,,1.1755891264565637,,,,,144.38855352347804,144.39193962963822,144.40091833244696,144.42135628710113,145.00588278737777,0.07749677392352537,0.053703085057811434,0.9463997211551035,0.0,0.0,0,0,0,0,1000,144.337,144.17,USDJPY,11
2025-06-27_1630,1630,PULLBACK,SELL,2025-06-27 17:00:00,2025-06-27 17:35:00,144.677,144.795,144.795,144.441,0.117999999999995,-0.117999999999995,-1.0,SL_HIT,0.0519999999999925,0.7611940298508032,0.6271824005026716,0.117999999999995,144.736,-0.0589999999999975,1.4232216011408227,1,0.08291048976871122,,0.9796782474575538,,,,,144.66317185637743,144.61239324605617,144.55507124550837,144.47317828555583,144.98153281867602,0.08037225067314113,0.05555903157944514,0.9273974025144934,0.0,0.6666666666666666,0,0,1,0,1630,144.795,144.677,USDJPY,17
2025-06-30_0300,0300,PULLBACK,BUY,2025-06-30 03:45:00,2025-06-30 04:20:00,144.594,144.467,144.467,144.84799999999996,0.12699999999998113,-0.12699999999998113,-1.0,SL_HIT,0.0010000000000047748,0.6999999999998782,0.016332171317145743,0.12699999999998113,144.53050000000002,0.06349999999997635,2.0741857572672973,1,0.06122884585192667,,1.0536004413541409,,,,,144.55871955699024,144.53210446724643,144.53787235511834,144.56256751406812,144.9436054980353,0.06150966643988966,0.04253839364298929,1.066752480180783,0.5,0.3333333333333333,0,1,1,0,0300,144.594,144.467,USDJPY,3
2025-06-30_1630,1630,PULLBACK,SELL,2025-06-30 17:10:00,2025-06-30 17:20:00,144.345,144.473,144.473,144.08899999999997,0.12800000000001432,-0.12800000000001432,-1.0,SL_HIT,0.025000000000005684,0.25954198473297846,0.2754278560300791,0.12800000000001432,144.409,-0.06399999999999295,1.4101906228738421,1,0.09076787061536531,,1.5514238300636607,,,,,144.38430654747157,144.38154470709972,144.3234948639207,144.2772147539196,144.84636316836443,0.0933767561510972,0.06466892636094602,1.4848583318660444,0.0,0.6666666666666666,0,0,1,0,1630,144.473,144.345,USDJPY,17
2025-07-01_0300,0300,PULLBACK,SELL,2025-07-01 04:05:00,2025-07-01 05:00:00,143.595,143.803,143.803,143.179,0.2079999999999984,-0.2079999999999984,-1.0,SL_HIT,0.036000000000001364,0.7926829268293021,0.4786846195371116,0.2079999999999984,143.699,-0.10400000000001342,2.7657333573254075,0,0.07520609296954933,,1.364677664028585,,,,,143.62757286332712,143.7011783849819,143.8202631022415,144.06478554019702,144.75595941779466,0.07096813205268263,0.049432408824291695,1.2102130912978275,0.0,0.0,0,0,0,0,0300,143.803,143.595,USDJPY,4
2025-07-01_1630,1630,PULLBACK,SELL,2025-07-01 16:55:00,2025-07-01 17:00:00,143.079,143.272,143.272,142.69300000000004,0.19299999999998363,-0.19299999999998363,-1.0,SL_HIT,0.09000000000000341,0.398860398860361,0.7470326397538571,0.19299999999998363,143.1755,-0.09649999999999181,1.6019699941386303,0,0.12047666354934355,,1.44147741861631,,,,,143.1066145879156,143.07060683398353,143.03978509101225,143.38473722015593,144.58823821204317,0.127078027288175,0.08883034544844014,1.4401275407672616,0.0,0.6666666666666666,0,0,0,0,1630,143.272,143.079,USDJPY,16
2025-07-02_0300,0300,PULLBACK,BUY,2025-07-02 03:35:00,2025-07-02 12:25:00,143.585,144.12900000000005,143.313,144.12900000000005,0.2720000000000198,0.5440000000000396,2.0,TP_HIT,0.003999999999990678,0.9059829059829351,0.048365369384514564,0.2720000000000198,143.449,0.13599999999999568,3.288845118154894,1,0.08270380338026287,,1.6474156491007859,,,,,143.53723545872074,143.48372690477876,143.47375111255934,143.485458617609,144.477218009231,0.07983530120562216,0.05558361440470522,1.446960071699653,0.0,0.6666666666666666,0,0,1,0,0300,143.585,143.313,USDJPY,3
2025-07-02_1630,1630,PULLBACK,SELL,2025-07-02 18:20:00,2025-07-03 15:30:00,143.881,144.099,144.099,143.44500000000002,0.2179999999999893,-0.2179999999999893,-1.0,SL_HIT,0.016999999999995907,0.8582089552238553,0.15950277041119176,0.2179999999999893,143.99,-0.10900000000000887,2.045388467626263,1,0.10658122085384841,,0.9153656158531227,,,,,143.93818150115658,143.95251063586673,143.9420370893232,143.80463445969045,144.3882860487084,0.10208100588577906,0.07095265644863423,0.8961660837680182,0.5,0.3333333333333333,0,1,1,0,1630,144.099,143.881,USDJPY,18
2025-07-03_1630,1630,PULLBACK,SELL,2025-07-03 17:00:00,2025-07-03 17:05:00,144.676,144.841,144.841,144.34599999999995,0.16500000000002046,-0.16500000000002046,-1.0,SL_HIT,0.03999999999999204,0.52,0.2948124879467703,0.16500000000002046,144.7585,-0.08250000000001023,1.2161015127808201,1,0.13567946282931617,,0.8262287738411851,,,,,144.7774227921563,144.66917632687804,144.35813033815356,143.93258752582548,144.324702710704,0.16031924096957323,0.11063213603398837,0.9175641312683653,0.0,1.0,0,0,1,1,1630,144.841,144.676,USDJPY,17
2025-07-04_0300,0300,PULLBACK,SELL,2025-07-04 03:25:00,2025-07-04 10:25:00,144.651,144.40300000000002,144.775,144.40300000000002,0.12399999999999523,0.24799999999999045,2.0,TP_HIT,0.006000000000000227,0.42553191489325676,0.12637847482986636,0.12399999999999523,144.71300000000002,-0.06200000000001182,2.6118218131503714,1,0.047476439386355686,,1.297015713208314,,,,,144.68488404936912,144.7521208839427,144.8363079668809,144.64417855360782,144.38064770571535,0.046922303361308135,0.03243671512208667,1.2169435357803582,0.0,0.3333333333333333,0,0,1,1,0300,144.775,144.651,USDJPY,3
2025-07-04_1630,1630,BREAKOUT,BUY,2025-07-04 17:40:00,2025-07-04 22:10:00,144.499,144.483,144.4528,144.5914,0.04619999999999891,-0.015999999999991132,-0.34632034632016256,FILTER_EXIT,0.0010000000000047748,0.5,0.02567192532301421,0.0759999999999934,144.45999999999998,0.03900000000001569,1.9510663245395947,1,0.03895305815291933,0.5131578947370931,1.0674316585824464,1.0,0.0,1.6450216450215411,1.4935064935062778,144.4597903540343,144.4421144129929,144.42453485755848,144.49500029589342,144.38400103097464,0.03895305815291933,0.02649790356454527,1.0674316585824464,0.0,1.0,0,0,1,1,1630,144.498,144.422,USDJPY,17
2025-07-07_0300,0300,PULLBACK,SELL,2025-07-07 04:30:00,2025-07-07 04:45:00,144.305,144.496,144.496,143.923,0.1910000000000025,-0.1910000000000025,-1.0,SL_HIT,0.01500000000001478,0.9255319148938614,0.21415238191752772,0.1910000000000025,144.40050000000002,-0.09550000000001546,2.7268736630805352,0,0.07004358235805863,,1.1605223082860558,,,,,144.31074290756914,144.35585516259067,144.41140268469462,144.46770791191477,144.39306475237217,0.06603481986623935,0.045762493063873866,1.0185101371163623,0.0,0.0,0,0,0,0,0300,144.496,144.305,USDJPY,4
2025-07-07_1000,1000,BREAKOUT,BUY,2025-07-07 10:35:00,2025-07-07 10:40:00,145.081,145.056,145.0138,145.2154,0.06719999999999686,-0.024999999999977263,-0.37202380952348857,FILTER_EXIT,0.016999999999995907,0.6571428571428107,0.29371115775537565,0.09499999999999886,145.0165,0.06449999999998113,1.6413270580451218,1,0.05787999383446904,0.6789473684208621,0.9029265836172679,1.0,0.0,1.4136904761905253,0.37202380952348857,145.04310604873086,145.02719513081558,144.941537936044,144.6869075290756,144.42645357300412,0.05787999383446904,0.038901753798445265,0.9029265836172679,0.0,1.0,0,0,1,1,1000,145.064,144.969,USDJPY,10
2025-07-07_1630,1630,BREAKOUT,BUY,2025-07-07 16:55:00,2025-07-07 17:00:00,145.746,145.727,145.6782,145.88160000000002,0.06779999999999972,-0.019000000000005457,-0.2802359882006716,FILTER_EXIT,0.009000000000014552,0.5121951219516253,0.1796075034435568,0.103999999999985,145.685,0.06100000000000705,2.075464484233001,1,0.05010926507779715,0.586538461538614,1.0465547325453566,1.0,0.0,1.5339233038345932,1.2389380530973972,145.70563168318114,145.64490614824973,145.52711348330627,145.1026758810976,144.48881401251765,0.05010926507779715,0.03309477978280692,1.0465547325453566,0.0,1.0,0,0,1,1,1630,145.737,145.633,USDJPY,16
