<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XAUUSD,5,20250915,131500,3643.315,3645.035,3642.935,3644.665,0,0
XAUUSD,5,20250915,132000,3644.845,3645.555,3644.085,3645.165,0,0
XAUUSD,5,20250915,132500,3645.305,3645.925,3644.325,3644.565,0,0
XAUUSD,5,20250915,133000,3644.525,3646.005,3643.995,3645.255,0,0
XAUUSD,5,20250915,133500,3645.585,3645.775,3644.715,3645.615,0,0
XAUUSD,5,20250915,134000,3644.915,3646.525,3644.715,3646.405,0,0
XAUUSD,5,20250915,134500,3646.495,3646.635,3644.165,3644.615,0,0
XAUUSD,5,20250915,135000,3644.635,3644.785,3643.195,3644.755,0,0
XAUUSD,5,20250915,135500,3644.585,3645.415,3642.395,3642.395,0,0
XAUUSD,5,20250915,140000,3638.76,3643.635,3638.76,3642.705,0,0
XAUUSD,5,20250915,140500,3642.845,3643.155,3641.275,3642.015,0,0
XAUUSD,5,20250915,141000,3641.515,3641.815,3640.285,3640.405,0,0
XAUUSD,5,20250915,141500,3640.195,3640.755,3638.555,3640.005,0,0
XAUUSD,5,20250915,142000,3639.885,3639.955,3637.185,3639.205,0,0
XAUUSD,5,20250915,142500,3639.955,3640.215,3637.405,3637.975,0,0
XAUUSD,5,20250915,143000,3638.635,3641.465,3638.275,3640.965,0,0
XAUUSD,5,20250915,143500,3640.895,3644.225,3640.695,3643.195,0,0
XAUUSD,5,20250915,144000,3643.045,3644.905,3642.205,3644.905,0,0
XAUUSD,5,20250915,144500,3645.305,3648.935,3643.955,3648.865,0,0
XAUUSD,5,20250915,145000,3649.495,3650.905,3648.195,3648.465,0,0
XAUUSD,5,20250915,145500,3648.385,3650.665,3647.955,3650.665,0,0
XAUUSD,5,20250915,150000,3653.17,3653.17,3648.505,3648.795,0,0
XAUUSD,5,20250915,150500,3648.945,3650.315,3648.395,3648.615,0,0
XAUUSD,5,20250915,151000,3648.345,3650.325,3647.015,3649.705,0,0
XAUUSD,5,20250915,151500,3649.615,3650.145,3648.375,3649.995,0,0
XAUUSD,5,20250915,152000,3649.915,3653.445,3649.915,3651.545,0,0
XAUUSD,5,20250915,152500,3651.005,3653.715,3651.005,3653.545,0,0
XAUUSD,5,20250915,153000,3653.815,3655.575,3652.955,3655.195,0,0
XAUUSD,5,20250915,153500,3655.045,3661.335,3655.045,3661.335,0,0
XAUUSD,5,20250915,154000,3662.085,3664.125,3661.165,3662.805,0,0
XAUUSD,5,20250915,154500,3663.395,3663.935,3659.445,3660.475,0,0
XAUUSD,5,20250915,155000,3660.585,3663.295,3659.475,3660.395,0,0
XAUUSD,5,20250915,155500,3660.775,3661.045,3656.635,3656.995,0,0
XAUUSD,5,20250915,160000,3656.77,3659.515,3654.085,3659.095,0,0
XAUUSD,5,20250915,160500,3659.325,3659.425,3656.895,3659.105,0,0
XAUUSD,5,20250915,161000,3659.215,3660.895,3658.995,3659.695,0,0
XAUUSD,5,20250915,161500,3660.085,3660.085,3656.215,3657.145,0,0
XAUUSD,5,20250915,162000,3656.915,3659.385,3656.915,3658.155,0,0
XAUUSD,5,20250915,162500,3657.535,3659.055,3657.215,3658.205,0,0
XAUUSD,5,20250915,163000,3658.555,3659.715,3657.195,3658.985,0,0
XAUUSD,5,20250915,163500,3658.875,3662.085,3658.845,3661.085,0,0
XAUUSD,5,20250915,164000,3660.885,3661.865,3659.105,3661.865,0,0
XAUUSD,5,20250915,164500,3661.975,3663.065,3660.945,3662.315,0,0
XAUUSD,5,20250915,165000,3662.165,3663.215,3661.775,3663.215,0,0
XAUUSD,5,20250915,165500,3663.215,3663.865,3662.985,3663.365,0,0
XAUUSD,5,20250915,170000,3663.49,3665.075,3663.275,3664.975,0,0
XAUUSD,5,20250915,170500,3665.115,3665.765,3663.295,3665.405,0,0
XAUUSD,5,20250915,171000,3665.005,3665.775,3663.565,3665.095,0,0
XAUUSD,5,20250915,171500,3664.955,3665.515,3664.015,3664.775,0,0
XAUUSD,5,20250915,172000,3664.845,3666.445,3664.715,3665.545,0,0
XAUUSD,5,20250915,172500,3665.505,3667.825,3665.505,3667.335,0,0
XAUUSD,5,20250915,173000,3667.435,3667.435,3666.135,3667.055,0,0
XAUUSD,5,20250915,173500,3666.805,3667.685,3666.695,3667.655,0,0
XAUUSD,5,20250915,174000,3667.625,3669.045,3667.625,3668.605,0,0
XAUUSD,5,20250915,174500,3668.635,3673.205,3668.635,3673.205,0,0
XAUUSD,5,20250915,175000,3673.855,3678.815,3673.035,3678.245,0,0
XAUUSD,5,20250915,175500,3678.875,3681.775,3678.005,3680.525,0,0
XAUUSD,5,20250915,180000,3680.55,3681.105,3677.575,3679.875,0,0
XAUUSD,5,20250915,180500,3679.815,3682.195,3679.525,3681.875,0,0
XAUUSD,5,20250915,181000,3681.975,3682.205,3681.035,3681.035,0,0
XAUUSD,5,20250915,181500,3680.735,3681.895,3679.955,3681.295,0,0
XAUUSD,5,20250915,182000,3681.385,3682.525,3681.385,3682.405,0,0
XAUUSD,5,20250915,182500,3682.435,3684.525,3681.675,3684.395,0,0
XAUUSD,5,20250915,183000,3684.325,3685.505,3683.545,3684.985,0,0
XAUUSD,5,20250915,183500,3685.165,3685.165,3677.715,3677.735,0,0
XAUUSD,5,20250915,184000,3677.715,3680.965,3676.925,3678.895,0,0
XAUUSD,5,20250915,184500,3678.765,3679.355,3674.905,3678.995,0,0
XAUUSD,5,20250915,185000,3679.105,3680.805,3677.845,3680.275,0,0
XAUUSD,5,20250915,185500,3679.695,3680.365,3679.015,3679.285,0,0
XAUUSD,5,20250915,190000,3679.2,3681.135,3679.2,3680.735,0,0
XAUUSD,5,20250915,190500,3680.815,3681.675,3679.285,3681.365,0,0
XAUUSD,5,20250915,191000,3680.765,3681.205,3679.805,3679.805,0,0
XAUUSD,5,20250915,191500,3679.835,3680.925,3679.565,3680.655,0,0
XAUUSD,5,20250915,192000,3680.535,3680.605,3678.925,3679.715,0,0
XAUUSD,5,20250915,192500,3679.785,3681.105,3679.565,3679.985,0,0
XAUUSD,5,20250915,193000,3680.285,3682.635,3680.285,3681.915,0,0
XAUUSD,5,20250915,193500,3681.905,3682.335,3681.295,3681.755,0,0
XAUUSD,5,20250915,194000,3681.705,3681.965,3679.985,3680.505,0,0
XAUUSD,5,20250915,194500,3680.725,3681.595,3680.075,3681.495,0,0
XAUUSD,5,20250915,195000,3681.535,3682.025,3680.695,3680.925,0,0
XAUUSD,5,20250915,195500,3680.905,3682.245,3680.905,3681.815,0,0
XAUUSD,5,20250915,200000,3681.7,3682.105,3680.185,3681.005,0,0
XAUUSD,5,20250915,200500,3681.015,3681.405,3680.865,3680.895,0,0
XAUUSD,5,20250915,201000,3680.825,3680.905,3678.655,3678.755,0,0
XAUUSD,5,20250915,201500,3678.875,3678.955,3677.685,3678.885,0,0
XAUUSD,5,20250915,202000,3678.825,3680.265,3678.805,3679.895,0,0
XAUUSD,5,20250915,202500,3679.835,3680.495,3679.345,3680.185,0,0
XAUUSD,5,20250915,203000,3680.205,3680.775,3679.625,3679.685,0,0
XAUUSD,5,20250915,203500,3679.685,3679.725,3676.425,3677.115,0,0
XAUUSD,5,20250915,204000,3677.365,3678.535,3676.195,3678.495,0,0
XAUUSD,5,20250915,204500,3678.475,3678.695,3676.615,3677.195,0,0
XAUUSD,5,20250915,205000,3677.095,3677.255,3675.985,3676.355,0,0
XAUUSD,5,20250915,205500,3676.535,3677.115,3676.175,3676.905,0,0
XAUUSD,5,20250915,210000,3676.87,3678.645,3676.795,3678.645,0,0
XAUUSD,5,20250915,210500,3678.585,3678.835,3677.795,3678.665,0,0
XAUUSD,5,20250915,211000,3678.765,3680.175,3678.335,3680.135,0,0
XAUUSD,5,20250915,211500,3680.015,3680.775,3679.275,3680.285,0,0
XAUUSD,5,20250915,212000,3680.235,3680.235,3679.375,3680.175,0,0
XAUUSD,5,20250915,212500,3680.115,3680.355,3679.445,3679.445,0,0
XAUUSD,5,20250915,213000,3679.335,3680.585,3679.285,3680.585,0,0
XAUUSD,5,20250915,213500,3680.895,3680.985,3679.685,3680.815,0,0
XAUUSD,5,20250915,214000,3680.805,3681.885,3680.765,3681.755,0,0
XAUUSD,5,20250915,214500,3682.075,3682.795,3681.755,3682.525,0,0
XAUUSD,5,20250915,215000,3682.625,3682.745,3681.265,3681.815,0,0
XAUUSD,5,20250915,215500,3681.655,3681.775,3680.785,3680.935,0,0
XAUUSD,5,20250915,220000,3680.91,3681.655,3679.285,3681.285,0,0
XAUUSD,5,20250915,220500,3681.305,3682.035,3681.105,3681.235,0,0
XAUUSD,5,20250915,221000,3681.265,3681.365,3680.845,3681.355,0,0
XAUUSD,5,20250915,221500,3681.175,3681.745,3680.675,3681.435,0,0
XAUUSD,5,20250915,222000,3681.415,3681.635,3681.185,3681.295,0,0
XAUUSD,5,20250915,222500,3681.185,3681.285,3680.645,3680.805,0,0
XAUUSD,5,20250915,223000,3680.555,3681.005,3680.045,3680.785,0,0
XAUUSD,5,20250915,223500,3680.685,3681.115,3680.535,3681.055,0,0
XAUUSD,5,20250915,224000,3681.045,3681.405,3680.855,3681.315,0,0
XAUUSD,5,20250915,224500,3681.245,3681.325,3680.725,3680.935,0,0
XAUUSD,5,20250915,225000,3681.095,3681.245,3680.405,3680.545,0,0
XAUUSD,5,20250915,225500,3680.115,3680.115,3678.885,3679.245,0,0
XAUUSD,5,20250916,000000,3680.33,3681.115,3679.695,3679.925,0,0
XAUUSD,5,20250916,000500,3679.935,3680.335,3677.775,3677.825,0,0
XAUUSD,5,20250916,001000,3677.045,3678.355,3676.555,3678.005,0,0
XAUUSD,5,20250916,001500,3678.005,3678.035,3676.645,3677.515,0,0
XAUUSD,5,20250916,002000,3677.725,3678.015,3677.455,3677.925,0,0
XAUUSD,5,20250916,002500,3677.915,3678.975,3677.825,3678.975,0,0
XAUUSD,5,20250916,003000,3678.985,3679.725,3678.985,3679.155,0,0
XAUUSD,5,20250916,003500,3679.125,3679.165,3678.195,3679.055,0,0
XAUUSD,5,20250916,004000,3678.985,3679.215,3678.325,3678.525,0,0
XAUUSD,5,20250916,004500,3678.525,3678.825,3677.935,3677.965,0,0
XAUUSD,5,20250916,005000,3677.965,3678.925,3677.965,3678.775,0,0
XAUUSD,5,20250916,005500,3678.835,3679.085,3678.375,3679.065,0,0
XAUUSD,5,20250916,010000,3678.88,3680.375,3678.88,3679.645,0,0
XAUUSD,5,20250916,010500,3679.745,3680.085,3679.415,3679.435,0,0
XAUUSD,5,20250916,011000,3679.345,3679.675,3678.865,3679.675,0,0
XAUUSD,5,20250916,011500,3679.645,3680.535,3679.385,3680.085,0,0
XAUUSD,5,20250916,012000,3680.055,3680.335,3679.105,3679.465,0,0
XAUUSD,5,20250916,012500,3679.445,3679.445,3678.185,3679.035,0,0
XAUUSD,5,20250916,013000,3679.035,3679.035,3678.395,3678.395,0,0
XAUUSD,5,20250916,013500,3678.415,3678.795,3678.195,3678.575,0,0
XAUUSD,5,20250916,014000,3678.725,3678.805,3678.215,3678.495,0,0
XAUUSD,5,20250916,014500,3678.515,3678.515,3676.285,3678.005,0,0
XAUUSD,5,20250916,015000,3677.885,3677.885,3676.585,3676.815,0,0
XAUUSD,5,20250916,015500,3676.795,3677.115,3676.375,3676.945,0,0
XAUUSD,5,20250916,020000,3677.04,3679.235,3676.575,3676.575,0,0
XAUUSD,5,20250916,020500,3677.085,3678.305,3676.865,3677.905,0,0
XAUUSD,5,20250916,021000,3677.855,3679.765,3677.415,3679.405,0,0
XAUUSD,5,20250916,021500,3679.665,3681.945,3679.665,3681.665,0,0
XAUUSD,5,20250916,022000,3681.525,3682.555,3680.785,3681.555,0,0
XAUUSD,5,20250916,022500,3681.635,3683.795,3680.975,3683.795,0,0
XAUUSD,5,20250916,023000,3683.785,3685.225,3683.635,3684.735,0,0
XAUUSD,5,20250916,023500,3684.625,3685.065,3682.315,3682.475,0,0
XAUUSD,5,20250916,024000,3682.465,3685.015,3682.465,3684.495,0,0
XAUUSD,5,20250916,024500,3684.385,3684.545,3682.585,3683.745,0,0
XAUUSD,5,20250916,025000,3683.985,3685.165,3683.405,3684.355,0,0
XAUUSD,5,20250916,025500,3684.405,3686.815,3684.405,3686.475,0,0
XAUUSD,5,20250916,030000,3686.48,3689.025,3680.845,3680.845,0,0
XAUUSD,5,20250916,030500,3680.695,3682.105,3679.895,3679.895,0,0
XAUUSD,5,20250916,031000,3679.915,3681.595,3679.375,3679.845,0,0
XAUUSD,5,20250916,031500,3680.245,3680.475,3677.915,3678.275,0,0
XAUUSD,5,20250916,032000,3678.075,3679.485,3677.365,3679.085,0,0
XAUUSD,5,20250916,032500,3679.115,3679.97,3677.765,3678.615,0,0
XAUUSD,5,20250916,033000,3678.255,3681.745,3677.705,3680.555,0,0
XAUUSD,5,20250916,033500,3680.325,3680.435,3678.515,3679.595,0,0
XAUUSD,5,20250916,034000,3679.565,3680.665,3677.855,3677.855,0,0
XAUUSD,5,20250916,034500,3677.885,3679.385,3677.565,3677.975,0,0
XAUUSD,5,20250916,035000,3678.075,3678.925,3677.805,3678.505,0,0
XAUUSD,5,20250916,035500,3678.315,3679.315,3677.905,3679.315,0,0
XAUUSD,5,20250916,040000,3679.54,3681.555,3679.295,3680.405,0,0
XAUUSD,5,20250916,040500,3680.235,3682.745,3680.095,3681.195,0,0
XAUUSD,5,20250916,041000,3681.235,3681.935,3678.915,3681.865,0,0
XAUUSD,5,20250916,041500,3681.885,3682.355,3681.015,3681.735,0,0
XAUUSD,5,20250916,042000,3681.705,3681.865,3680.625,3680.745,0,0
XAUUSD,5,20250916,042500,3680.675,3681.445,3680.365,3681.135,0,0
XAUUSD,5,20250916,043000,3681.195,3681.265,3678.655,3678.655,0,0
XAUUSD,5,20250916,043500,3678.575,3680.035,3676.795,3679.455,0,0
XAUUSD,5,20250916,044000,3679.395,3679.395,3676.735,3677.685,0,0
XAUUSD,5,20250916,044500,3677.985,3679.025,3674.955,3678.675,0,0
XAUUSD,5,20250916,045000,3678.695,3679.965,3677.685,3679.385,0,0
XAUUSD,5,20250916,045500,3679.415,3680.515,3677.435,3677.705,0,0
XAUUSD,5,20250916,050000,3677.62,3678.775,3677.175,3678.605,0,0
XAUUSD,5,20250916,050500,3678.385,3679.105,3678.205,3678.575,0,0
XAUUSD,5,20250916,051000,3678.765,3680.655,3678.515,3680.655,0,0
XAUUSD,5,20250916,051500,3680.565,3681.925,3680.395,3681.115,0,0
XAUUSD,5,20250916,052000,3680.855,3681.955,3680.855,3681.125,0,0
XAUUSD,5,20250916,052500,3681.125,3681.905,3680.875,3681.835,0,0
XAUUSD,5,20250916,053000,3681.915,3682.825,3681.535,3682.065,0,0
XAUUSD,5,20250916,053500,3681.725,3683.025,3681.465,3682.925,0,0
XAUUSD,5,20250916,054000,3682.925,3682.925,3680.735,3681.425,0,0
XAUUSD,5,20250916,054500,3681.435,3681.635,3680.745,3681.475,0,0
XAUUSD,5,20250916,055000,3681.585,3681.985,3681.045,3681.655,0,0
XAUUSD,5,20250916,055500,3681.525,3681.855,3680.805,3681.055,0,0
XAUUSD,5,20250916,060000,3681.05,3681.605,3680.795,3681.485,0,0
XAUUSD,5,20250916,060500,3681.445,3682.425,3681.395,3682.405,0,0
XAUUSD,5,20250916,061000,3682.405,3682.565,3681.835,3682.435,0,0
XAUUSD,5,20250916,061500,3682.385,3682.415,3681.605,3681.835,0,0
XAUUSD,5,20250916,062000,3681.755,3683.585,3681.685,3682.905,0,0
XAUUSD,5,20250916,062500,3682.875,3682.875,3681.955,3682.155,0,0
XAUUSD,5,20250916,063000,3681.935,3682.255,3681.565,3681.565,0,0
XAUUSD,5,20250916,063500,3681.515,3681.595,3680.405,3680.635,0,0
XAUUSD,5,20250916,064000,3680.635,3682.925,3680.245,3682.915,0,0
XAUUSD,5,20250916,064500,3682.755,3683.515,3682.405,3682.735,0,0
XAUUSD,5,20250916,065000,3682.575,3685.415,3682.515,3685.405,0,0
XAUUSD,5,20250916,065500,3685.145,3685.275,3684.005,3684.405,0,0
XAUUSD,5,20250916,070000,3684.51,3684.51,3682.805,3683.375,0,0
XAUUSD,5,20250916,070500,3683.475,3684.405,3683.005,3683.805,0,0
XAUUSD,5,20250916,071000,3683.995,3684.015,3683.215,3684.015,0,0
XAUUSD,5,20250916,071500,3684.195,3684.455,3683.535,3684.295,0,0
XAUUSD,5,20250916,072000,3684.245,3684.345,3683.435,3683.475,0,0
XAUUSD,5,20250916,072500,3683.525,3684.325,3683.475,3684.235,0,0
XAUUSD,5,20250916,073000,3684.285,3684.355,3682.855,3683.035,0,0
XAUUSD,5,20250916,073500,3683.025,3683.845,3682.515,3682.815,0,0
XAUUSD,5,20250916,074000,3682.825,3682.825,3681.535,3681.625,0,0
XAUUSD,5,20250916,074500,3681.565,3681.875,3680.405,3680.685,0,0
XAUUSD,5,20250916,075000,3680.645,3681.515,3680.405,3680.955,0,0
XAUUSD,5,20250916,075500,3680.945,3683.255,3680.855,3682.645,0,0
XAUUSD,5,20250916,080000,3682.78,3684.715,3682.695,3683.515,0,0
XAUUSD,5,20250916,080500,3683.525,3683.935,3681.815,3681.815,0,0
XAUUSD,5,20250916,081000,3682.245,3684.435,3682.245,3682.955,0,0
XAUUSD,5,20250916,081500,3682.945,3685.635,3682.765,3685.305,0,0
XAUUSD,5,20250916,082000,3685.375,3687.005,3685.115,3685.625,0,0
XAUUSD,5,20250916,082500,3685.805,3685.895,3684.935,3685.545,0,0
XAUUSD,5,20250916,083000,3685.245,3686.285,3684.335,3686.145,0,0
XAUUSD,5,20250916,083500,3686.385,3688.295,3686.385,3687.785,0,0
XAUUSD,5,20250916,084000,3687.885,3689.855,3686.425,3689.705,0,0
XAUUSD,5,20250916,084500,3689.975,3692.815,3689.505,3690.465,0,0
XAUUSD,5,20250916,085000,3690.785,3691.835,3688.345,3691.835,0,0
XAUUSD,5,20250916,085500,3691.785,3694.075,3691.515,3693.625,0,0
XAUUSD,5,20250916,090000,3693.66,3694.155,3691.615,3692.995,0,0
XAUUSD,5,20250916,090500,3693.245,3694.055,3691.845,3691.895,0,0
XAUUSD,5,20250916,091000,3691.965,3692.715,3690.075,3692.705,0,0
XAUUSD,5,20250916,091500,3692.595,3693.225,3692.265,3692.975,0,0
XAUUSD,5,20250916,092000,3693.075,3693.395,3691.095,3691.365,0,0
XAUUSD,5,20250916,092500,3691.305,3691.975,3690.555,3691.825,0,0
XAUUSD,5,20250916,093000,3691.895,3692.485,3690.175,3690.475,0,0
XAUUSD,5,20250916,093500,3690.055,3690.055,3687.755,3688.605,0,0
XAUUSD,5,20250916,094000,3688.505,3688.565,3687.325,3688.275,0,0
XAUUSD,5,20250916,094500,3688.135,3689.375,3687.545,3687.865,0,0
XAUUSD,5,20250916,095000,3688.325,3688.585,3687.215,3688.135,0,0
XAUUSD,5,20250916,095500,3688.405,3689.035,3686.385,3686.525,0,0
XAUUSD,5,20250916,100000,3686.48,3688.315,3686.295,3688.075,0,0
XAUUSD,5,20250916,100500,3688.395,3689.505,3687.565,3689.475,0,0
XAUUSD,5,20250916,101000,3689.515,3696.085,3689.165,3696.085,0,0
XAUUSD,5,20250916,101500,3695.955,3697.115,3694.385,3695.545,0,0
XAUUSD,5,20250916,102000,3695.245,3696.095,3694.485,3694.485,0,0
XAUUSD,5,20250916,102500,3694.615,3695.175,3693.965,3694.825,0,0
XAUUSD,5,20250916,103000,3694.745,3694.745,3692.015,3692.075,0,0
XAUUSD,5,20250916,103500,3692.365,3694.095,3692.115,3694.055,0,0
XAUUSD,5,20250916,104000,3693.925,3695.405,3693.845,3695.385,0,0
XAUUSD,5,20250916,104500,3695.335,3696.095,3693.945,3695.035,0,0
XAUUSD,5,20250916,105000,3695.205,3696.035,3694.815,3695.025,0,0
XAUUSD,5,20250916,105500,3694.935,3695.885,3694.105,3694.415,0,0
XAUUSD,5,20250916,110000,3694.41,3695.015,3693.585,3693.835,0,0
XAUUSD,5,20250916,110500,3693.585,3694.965,3693.095,3694.415,0,0
XAUUSD,5,20250916,111000,3694.505,3695.735,3694.225,3695.215,0,0
XAUUSD,5,20250916,111500,3695.025,3696.015,3694.415,3695.105,0,0
XAUUSD,5,20250916,112000,3695.145,3697.715,3695.145,3697.205,0,0
XAUUSD,5,20250916,112500,3697.125,3697.625,3695.195,3695.255,0,0
XAUUSD,5,20250916,113000,3695.205,3697.065,3694.985,3695.305,0,0
XAUUSD,5,20250916,113500,3695.395,3697.015,3695.095,3697.015,0,0
XAUUSD,5,20250916,114000,3696.945,3697.185,3695.985,3696.595,0,0
XAUUSD,5,20250916,114500,3696.275,3697.285,3696.275,3696.725,0,0
XAUUSD,5,20250916,115000,3696.875,3698.925,3696.805,3698.245,0,0
XAUUSD,5,20250916,115500,3698.155,3698.775,3697.745,3698.685,0,0
XAUUSD,5,20250916,120000,3698.78,3698.865,3696.785,3696.795,0,0
XAUUSD,5,20250916,120500,3696.805,3698.015,3696.805,3697.385,0,0
XAUUSD,5,20250916,121000,3697.315,3697.555,3696.185,3696.735,0,0
XAUUSD,5,20250916,121500,3696.475,3697.265,3696.355,3696.465,0,0
XAUUSD,5,20250916,122000,3696.685,3696.815,3696.185,3696.525,0,0
XAUUSD,5,20250916,122500,3696.515,3697.865,3696.515,3697.565,0,0
XAUUSD,5,20250916,123000,3697.515,3697.675,3696.565,3696.945,0,0
XAUUSD,5,20250916,123500,3696.845,3696.845,3694.955,3694.955,0,0
XAUUSD,5,20250916,124000,3695.435,3696.565,3693.895,3694.585,0,0
XAUUSD,5,20250916,124500,3694.465,3695.645,3694.035,3695.255,0,0
XAUUSD,5,20250916,125000,3695.645,3695.805,3693.135,3693.735,0,0
XAUUSD,5,20250916,125500,3693.675,3693.985,3692.925,3693.205,0,0
XAUUSD,5,20250916,130000,3693.21,3694.615,3692.645,3692.715,0,0
XAUUSD,5,20250916,130500,3692.755,3693.475,3691.675,3693.465,0,0
XAUUSD,5,20250916,131000,3693.465,3693.685,3692.415,3692.785,0,0
XAUUSD,5,20250916,131500,3692.595,3692.595,3690.785,3691.565,0,0
XAUUSD,5,20250916,132000,3691.685,3691.685,3690.655,3691.165,0,0
XAUUSD,5,20250916,132500,3691.135,3692.995,3691.135,3692.825,0,0
XAUUSD,5,20250916,133000,3692.805,3693.485,3692.235,3693.345,0,0
XAUUSD,5,20250916,133500,3693.215,3695.345,3693.065,3694.815,0,0
XAUUSD,5,20250916,134000,3694.655,3696.375,3693.955,3696.335,0,0
XAUUSD,5,20250916,134500,3696.435,3697.605,3695.875,3697.605,0,0
XAUUSD,5,20250916,135000,3697.865,3699.335,3697.645,3698.325,0,0
XAUUSD,5,20250916,135500,3698.285,3698.525,3696.905,3697.255,0,0
XAUUSD,5,20250916,140000,3697.18,3697.495,3695.505,3695.875,0,0
XAUUSD,5,20250916,140500,3695.905,3696.955,3694.865,3696.035,0,0
XAUUSD,5,20250916,141000,3695.835,3696.185,3693.855,3694.465,0,0
XAUUSD,5,20250916,141500,3694.425,3696.035,3693.295,3695.535,0,0
XAUUSD,5,20250916,142000,3695.465,3695.465,3692.355,3693.605,0,0
XAUUSD,5,20250916,142500,3693.755,3693.925,3691.305,3691.305,0,0
XAUUSD,5,20250916,143000,3688.905,3691.715,3687.985,3691.715,0,0
XAUUSD,5,20250916,143500,3691.645,3693.085,3688.565,3688.955,0,0
XAUUSD,5,20250916,144000,3688.795,3689.795,3686.725,3689.245,0,0
XAUUSD,5,20250916,144500,3689.435,3690.355,3688.375,3689.415,0,0
XAUUSD,5,20250916,145000,3689.625,3690.575,3688.505,3688.675,0,0
XAUUSD,5,20250916,145500,3688.835,3689.925,3687.835,3689.235,0,0
XAUUSD,5,20250916,150000,3689.33,3689.455,3685.815,3686.915,0,0
